year,state,state_po,district,party,candidatevotes,totalvotes,winratio,ID,prev_party,prev_candidatevotes,prev_totalvotes,prev_winratio,flip
1996,Arizona,AZ,4,4,150486,225343,0.66780863,1996-AZ-4,4,116714,193902,0.601922621,0
1996,Arizona,AZ,5,4,179349,260898,0.68742957,1996-AZ-5,4,149514,220771,0.677235688,0
1996,Arizona,AZ,6,4,121431,255287,0.475664644,1996-AZ-6,4,107060,196068,0.546035049,0
1996,Arkansas,AR,1,0,105280,199450,0.527851592,1996-AR-1,0,95290,178437,0.534026015,0
1996,Arkansas,AR,2,0,114841,219389,0.523458332,1996-AR-2,0,97580,170053,0.573821103,0
1996,Arkansas,AR,3,4,137093,246132,0.556989745,1996-AR-3,4,129800,191683,0.677159686,0
1996,Arkansas,AR,4,4,125956,198347,0.635028511,1996-AR-4,4,87469,168839,0.518061585,0
1996,California,CA,1,4,110243,222119,0.496324043,1996-CA-1,4,106870,200673,0.532557943,0
1996,California,CA,2,4,144913,238326,0.608045283,1996-CA-2,4,137864,214860,0.641645723,0
1996,California,CA,3,0,118663,221737,0.535152004,1996-CA-3,0,97093,195157,0.497512259,0
1996,California,CA,4,4,164048,271315,0.604640363,1996-CA-4,4,144936,236323,0.613296209,0
1996,California,CA,5,0,142618,202460,0.704425566,1996-CA-5,0,125042,182596,0.68480142,0
1996,California,CA,6,0,156958,253836,0.618344128,1996-CA-6,0,137642,236840,0.581160277,0
1996,California,CA,7,0,137089,190917,0.71805549,1996-CA-7,0,116105,166601,0.69690458,0
1996,California,CA,8,0,175216,207738,0.843447034,1996-CA-8,0,137642,168171,0.818464539,0
1996,California,CA,9,0,154806,200968,0.77030174,1996-CA-9,0,129233,178875,0.72247659,0
1996,California,CA,10,0,137726,283183,0.486349816,1996-CA-10,4,138916,234241,0.593047332,1
1996,California,CA,11,4,107477,181096,0.593480806,1996-CA-11,4,99302,159814,0.621359831,0
1996,California,CA,12,0,149049,207908,0.716898821,1996-CA-12,0,118408,175636,0.674167027,0
1996,California,CA,13,0,114408,175539,0.651752602,1996-CA-13,0,97344,150642,0.646194288,0
1996,California,CA,14,0,148773,229633,0.64787291,1996-CA-14,0,120713,199188,0.606025463,0
1996,California,CA,15,4,132737,226868,0.585084719,1996-CA-15,0,119921,200204,0.598994026,1
1996,California,CA,16,0,94020,143207,0.656532153,1996-CA-16,0,74935,115352,0.649620293,0
1996,California,CA,17,0,115116,195545,0.58869314,1996-CA-17,0,87222,167193,0.52168452,0
1996,California,CA,18,0,108827,165586,0.657223437,1996-CA-18,0,91106,139054,0.655184317,0
1996,California,CA,19,4,137402,206379,0.665775103,1996-CA-19,4,104435,183926,0.56780988,0
1996,California,CA,20,0,65381,115705,0.565066332,1996-CA-20,0,57394,101230,0.566966314,0
1996,California,CA,21,4,125916,191152,0.658721855,1996-CA-21,4,116874,171629,0.680968834,0
1996,California,CA,22,0,118299,244186,0.484462664,1996-CA-22,4,102987,209008,0.492741905,1
1996,California,CA,23,4,118880,199507,0.595868817,1996-CA-23,4,114043,172340,0.661732622,0
1996,California,CA,24,0,106193,214848,0.494270368,1996-CA-24,0,95342,193179,0.493542259,0
1996,California,CA,25,4,122428,196203,0.623986381,1996-CA-25,4,110301,169971,0.648940113,0
1996,California,CA,26,0,67525,102515,0.658684095,1996-CA-26,0,55145,88138,0.625666568,0
1996,California,CA,27,4,95310,189930,0.501816459,1996-CA-27,4,88341,166774,0.52970487,0
1996,California,CA,28,4,113389,186885,0.606731412,1996-CA-28,4,110179,164277,0.670690358,0
1996,California,CA,29,0,145278,214817,0.676287258,1996-CA-29,0,129413,190376,0.679775812,0
1996,California,CA,30,0,58283,80590,0.723203871,1996-CA-30,0,43943,66425,0.661543094,0
1996,California,CA,31,0,69285,102690,0.674700555,1996-CA-31,0,50541,85467,0.591351048,0
1996,California,CA,32,0,124712,151427,0.823578358,1996-CA-32,0,98017,126306,0.776028059,0
1996,California,CA,33,0,47478,57828,0.821020959,1996-CA-33,0,33814,41508,0.814638142,0
1996,California,CA,34,0,94730,138440,0.684267553,1996-CA-34,0,72439,117455,0.616738325,0
1996,California,CA,35,0,92762,108488,0.855043876,1996-CA-35,0,65688,84081,0.781246655,0
1996,California,CA,36,0,117752,224459,0.524603602,1996-CA-36,0,93939,195808,0.479750572,0
1996,California,CA,37,0,87247,102646,0.849979541,1996-CA-37,0,64166,82931,0.773727557,0
1996,California,CA,38,4,88136,167645,0.525729965,1996-CA-38,4,85225,145769,0.584657918,0
1996,California,CA,39,4,120761,192290,0.628014977,1996-CA-39,4,113641,171244,0.663620331,0
1996,California,CA,40,4,98821,152261,0.649023716,1996-CA-40,4,115728,163731,0.70681789,0
1996,California,CA,41,4,83934,143445,0.585130189,1996-CA-41,4,82100,132143,0.621296626,0
1996,California,CA,42,0,52166,103336,0.50481923,1996-CA-42,0,58888,115205,0.51115837,0
1996,California,CA,43,4,97247,177640,0.54743864,1996-CA-43,4,84500,154386,0.547329421,0
1996,California,CA,44,4,110643,191518,0.577715933,1996-CA-44,4,95521,171776,0.556078847,0
1996,California,CA,45,4,125326,205522,0.609793599,1996-CA-45,4,124875,180724,0.690970762,0
1996,California,CA,46,0,47964,102784,0.466648506,1996-CA-46,4,50616,88697,0.570661916,1
1996,California,CA,47,4,160078,243777,0.656657519,1996-CA-47,4,154071,214997,0.716619302,0
1996,California,CA,48,4,145814,221391,0.658626593,1996-CA-48,4,143570,195636,0.733862888,0
1996,California,CA,49,4,108806,206768,0.526222626,1996-CA-49,4,90283,186118,0.485084731,0
1996,California,CA,50,0,73200,118340,0.618556701,1996-CA-50,0,59214,104451,0.566906971,0
1996,California,CA,51,4,149032,229024,0.650726561,1996-CA-51,4,138547,206988,0.669347982,0
1996,California,CA,52,4,116746,178321,0.654695745,1996-CA-52,4,109201,170686,0.639777135,0
1996,Colorado,CO,1,0,112631,197839,0.569306355,1996-CO-1,0,93123,155255,0.59980677,0
1996,Colorado,CO,2,0,145894,255784,0.570379695,1996-CO-2,0,105938,186661,0.567542229,0
1996,Colorado,CO,3,4,183523,266476,0.688703673,1996-CO-3,4,145365,208792,0.696219204,0
1996,Colorado,CO,4,4,137012,244067,0.561370443,1996-CO-4,4,136251,188453,0.722997246,0
1996,Colorado,CO,5,4,188805,262465,0.719353057,1996-CO-5,4,138674,138674,1,0
1996,Colorado,CO,6,4,146018,234618,0.622364865,1996-CO-6,4,124079,177709,0.698214497,0
1996,Connecticut,CT,1,0,145169,215136,0.674777815,1996-CT-1,0,88946,188907,0.470845442,0
1996,Connecticut,CT,2,0,106544,223249,0.477242899,1996-CT-2,0,79188,186073,0.425574909,0
1996,Connecticut,CT,3,0,137108,211352,0.648718725,1996-CT-3,0,111261,175355,0.634490035,0
1996,Connecticut,CT,4,4,121949,201712,0.604569882,1996-CT-4,4,109436,147062,0.744148726,0
1996,Connecticut,CT,5,0,105359,215130,0.489745735,1996-CT-5,4,93471,179053,0.52202979,1
1996,Connecticut,CT,6,4,113020,227756,0.496232811,1996-CT-6,4,123101,192717,0.638765651,0
1996,Florida,FL,1,4,175946,242545,0.725415902,1996-FL-1,4,112974,183520,0.615595031,0
1996,Florida,FL,2,0,138151,232400,0.594453528,1996-FL-2,0,117420,191468,0.613261746,0
1996,Florida,FL,3,0,98085,160281,0.611956501,1996-FL-3,0,63855,110762,0.576506383,0
1996,Florida,FL,4,4,1,1,1,1996-FL-4,4,1,1,1,0
1996,Florida,FL,5,0,161050,261101,0.616811119,1996-FL-5,0,125792,219889,0.572070454,0
1996,Florida,FL,6,4,161527,240442,0.67179195,1996-FL-6,4,148741,150073,0.991124319,0
1996,Florida,FL,7,4,143667,231557,0.620439028,1996-FL-7,4,131731,179489,0.733922413,0
1996,Florida,FL,8,4,136515,202326,0.674727914,1996-FL-8,4,131393,131832,0.996670004,0
1996,Florida,FL,9,4,161708,235517,0.68660861,1996-FL-9,4,177265,177417,0.999143261,0
1996,Florida,FL,10,4,114443,171820,0.666063322,1996-FL-10,4,1,1,1,0
1996,Florida,FL,11,0,108522,187403,0.579083579,1996-FL-11,0,76821,148959,0.51571909,0
1996,Florida,FL,12,4,122584,199097,0.615699885,1996-FL-12,4,106140,163350,0.649770432,0
1996,Florida,FL,13,4,173671,269904,0.64345471,1996-FL-13,4,1,1,1,0
1996,Florida,FL,14,4,176992,240834,0.734912845,1996-FL-14,4,1,1,1,0
1996,Florida,FL,15,4,139014,270350,0.514200111,1996-FL-15,4,117044,217902,0.537140549,0
1996,Florida,FL,16,4,175714,274541,0.640028265,1996-FL-16,4,122760,211413,0.580664387,0
1996,Florida,FL,17,0,114638,129165,0.887531452,1996-FL-17,0,75756,75767,0.999854818,0
1996,Florida,FL,18,4,123659,123665,0.999951482,1996-FL-18,4,1,1,1,0
1996,Florida,FL,19,0,188766,287867,0.655740325,1996-FL-19,0,147595,223383,0.660726197,0
1996,Florida,FL,20,0,159256,245033,0.649936947,1996-FL-20,0,114623,187148,0.612472482,0
1996,Florida,FL,21,4,125469,125473,0.999968121,1996-FL-21,4,90951,90953,0.999978011,0
1996,Florida,FL,22,4,137098,221618,0.618623036,1996-FL-22,4,119696,188917,0.633590413,0
1996,Florida,FL,23,0,102161,139089,0.734500931,1996-FL-23,0,1,1,1,0
1996,Georgia,GA,1,4,108616,159238,0.682098494,1996-GA-1,4,88788,115985,0.765512782,0
1996,Georgia,GA,2,0,88256,163538,0.539666622,1996-GA-2,0,65383,98813,0.661684191,0
1996,Georgia,GA,3,4,120251,196789,0.611065659,1996-GA-3,4,94717,144545,0.655276903,0
1996,Georgia,GA,4,0,127157,220142,0.57761354,1996-GA-4,4,90063,155629,0.578703198,1
1996,Georgia,GA,5,0,136555,136555,1,1996-GA-5,0,85094,123093,0.691298449,0
1996,Georgia,GA,6,4,174155,301290,0.578031133,1996-GA-6,4,119432,186132,0.641652161,0
1996,Georgia,GA,7,4,112009,193774,0.578039365,1996-GA-7,4,71265,137243,0.519261456,0
1996,Georgia,GA,8,4,93619,178125,0.525580351,1996-GA-8,4,89591,142999,0.626514871,0
1996,Georgia,GA,9,4,132532,202194,0.6554695,1996-GA-9,0,79145,136713,0.57891349,1
1996,Georgia,GA,10,4,96723,184777,0.523458006,1996-GA-10,4,96099,147291,0.652443123,0
1996,Georgia,GA,11,4,145821,226761,0.643060315,1996-GA-11,0,71560,109093,0.655954094,1
1996,Hawaii,HI,1,0,86732,172206,0.503652602,1996-HI-1,0,94754,176706,0.536224011,0
1996,Hawaii,HI,2,0,109178,180963,0.6033167,1996-HI-2,0,124431,177396,0.701430697,0
1996,Idaho,ID,1,4,132344,264778,0.499830046,1996-ID-1,4,111728,201554,0.554332834,0
1996,Idaho,ID,2,4,157646,229248,0.687665759,1996-ID-2,4,143593,191529,0.749719364,0
1996,Illinois,IL,1,0,174005,203113,0.856690611,1996-IL-1,0,112474,148512,0.757339474,0
1996,Illinois,IL,2,0,172648,183543,0.940640613,1996-IL-2,0,93998,95855,0.980626989,0
1996,Illinois,IL,3,0,137153,209916,0.653370872,1996-IL-3,0,92353,170516,0.541608999,0
1996,Illinois,IL,4,0,85278,91135,0.935732704,1996-IL-4,0,46695,62079,0.75218673,0
1996,Illinois,IL,5,0,117544,183326,0.641174738,1996-IL-5,4,75328,138393,0.544304987,1
1996,Illinois,IL,6,4,132401,205954,0.642866854,1996-IL-6,4,115664,157378,0.734943893,0
1996,Illinois,IL,7,0,149568,181095,0.825909053,1996-IL-7,0,93457,117468,0.795595396,0
1996,Illinois,IL,8,4,127763,205305,0.622308273,1996-IL-8,4,88225,135879,0.649290913,0
1996,Illinois,IL,9,0,124319,196082,0.634015361,1996-IL-9,0,94404,142823,0.660985976,0
1996,Illinois,IL,10,4,145626,210773,0.690913922,1996-IL-10,4,114884,153075,0.750507921,0
1996,Illinois,IL,11,4,109896,212284,0.517683857,1996-IL-11,4,97241,160395,0.606259547,0
1996,Illinois,IL,12,0,150005,209519,0.715949389,1996-IL-12,0,101391,153810,0.659196411,0
1996,Illinois,IL,13,4,141651,236344,0.599342484,1996-IL-13,4,124312,170021,0.731156739,0
1996,Illinois,IL,14,4,134432,208764,0.643942442,1996-IL-14,4,110204,144095,0.764800999,0
1996,Illinois,IL,15,4,121019,211084,0.573321521,1996-IL-15,4,108857,159731,0.681502025,0
1996,Illinois,IL,16,4,137523,228100,0.60290662,1996-IL-16,4,117238,165974,0.706363647,0
1996,Illinois,IL,17,0,120008,231173,0.519126369,1996-IL-17,0,95312,174783,0.545316192,0
1996,Illinois,IL,18,4,143110,241523,0.59253156,1996-IL-18,4,119838,199125,0.601822976,0
1996,Illinois,IL,19,0,158668,237955,0.666798344,1996-IL-19,0,115045,197040,0.58386622,0
1996,Illinois,IL,20,4,120926,240618,0.50256423,1996-IL-20,0,108034,196998,0.548401507,1
1996,Indiana,IN,1,0,133553,193113,0.691579542,1996-IN-1,0,68612,121532,0.564559128,0
1996,Indiana,IN,2,4,123113,212883,0.57831297,1996-IN-2,4,93592,171833,0.54466837,0
1996,Indiana,IN,3,0,114288,197312,0.579224781,1996-IN-3,0,72497,131375,0.55183254,0
1996,Indiana,IN,4,4,121344,207880,0.583721378,1996-IN-4,4,88584,159819,0.554277026,0
1996,Indiana,IN,5,4,125191,211111,0.593010312,1996-IN-5,4,111031,159658,0.695430232,0
1996,Indiana,IN,6,4,193193,257857,0.749225346,1996-IN-6,4,136876,177691,0.770303504,0
1996,Indiana,IN,7,4,130010,209840,0.619567289,1996-IN-7,4,104359,160300,0.651023082,0
1996,Indiana,IN,8,4,109860,219864,0.499672525,1996-IN-8,4,93529,178386,0.52430684,0
1996,Indiana,IN,9,0,128123,226844,0.564806651,1996-IN-9,0,91459,175774,0.520321549,0
1996,Indiana,IN,10,0,85965,162373,0.529429154,1996-IN-10,0,58573,109571,0.534566628,0
1996,Iowa,IA,1,4,129242,244596,0.528389671,1996-IA-1,4,110448,183461,0.602024408,0
1996,Iowa,IA,2,4,127827,239299,0.53417273,1996-IA-2,4,111076,198487,0.559613476,0
1996,Iowa,IA,3,0,115914,234875,0.493513571,1996-IA-3,4,111862,193531,0.578005591,1
1996,Iowa,IA,4,4,133419,256509,0.520133796,1996-IA-4,4,111935,213206,0.525008677,0
1996,Iowa,IA,5,4,147576,225479,0.654499976,1996-IA-5,4,114796,188721,0.608284187,0
1996,Kansas,KS,1,4,191899,261145,0.734836968,1996-KS-1,4,169531,219008,0.774085878,0
1996,Kansas,KS,2,4,131592,252078,0.522028896,1996-KS-2,4,135725,206750,0.656469166,0
1996,Kansas,KS,3,4,139169,279264,0.498342071,1996-KS-3,4,102218,180619,0.565931602,0
1996,Kansas,KS,4,4,128486,256391,0.501133035,1996-KS-4,4,111653,211019,0.529113492,0
1996,Kentucky,KY,1,4,111473,208157,0.535523667,1996-KY-1,4,64849,127236,0.509674935,0
1996,Kentucky,KY,2,4,125433,215916,0.580934252,1996-KY-2,4,90535,151402,0.59797757,0
1996,Kentucky,KY,3,4,126625,251951,0.502577882,1996-KY-3,0,67663,152523,0.443624896,1
1996,Kentucky,KY,4,4,149135,218074,0.683873364,1996-KY-4,4,96695,130412,0.741457841,0
1996,Kentucky,KY,5,4,117842,117853,0.999906663,1996-KY-5,4,82291,103609,0.794245674,0
1996,Kentucky,KY,6,0,125999,226230,0.556950891,1996-KY-6,0,70085,119117,0.588371097,0
1996,Louisiana,LA,1,4,1,1,1,1996-LA-1,4,1,1,1,0
1996,Louisiana,LA,2,0,1,1,1,1996-LA-2,0,1,1,1,0
1996,Louisiana,LA,3,4,1,1,1,1996-LA-3,0,1,1,1,1
1996,Louisiana,LA,4,4,1,1,1,1996-LA-4,0,1,1,1,1
1996,Louisiana,LA,5,4,135990,233353,0.582765167,1996-LA-5,4,1,1,1,0
1996,Louisiana,LA,6,4,1,1,1,1996-LA-6,4,1,1,1,0
1996,Louisiana,LA,7,0,128449,241800,0.531220017,1996-LA-7,0,1,1,1,0
1996,Maine,ME,1,0,173745,314164,0.553039177,1996-ME-1,4,136316,262769,0.518767435,1
1996,Maine,ME,2,0,205439,285636,0.71923357,1996-ME-2,0,109615,239894,0.456930978,0
1996,Maryland,MD,1,4,131033,212876,0.615536744,1996-MD-1,4,120975,178814,0.676540987,0
1996,Maryland,MD,2,4,143075,231419,0.618250878,1996-MD-2,4,125162,199480,0.627441348,0
1996,Maryland,MD,3,0,130204,193433,0.67312196,1996-MD-3,0,117269,165235,0.709710412,0
1996,Maryland,MD,4,0,142094,166794,0.851913138,1996-MD-4,0,93148,124147,0.750304075,0
1996,Maryland,MD,5,0,121288,213094,0.569176044,1996-MD-5,0,98821,168045,0.588062721,0
1996,Maryland,MD,6,4,132853,233788,0.5682627,1996-MD-6,4,122809,186220,0.659483407,0
1996,Maryland,MD,7,0,115764,138695,0.834665994,1996-MD-7,0,97016,119023,0.815102963,0
1996,Maryland,MD,8,4,152538,249146,0.612243424,1996-MD-8,4,143449,204109,0.702805854,0
1996,Massachusetts,MA,1,0,129232,245111,0.52723868,1996-MA-1,0,150047,151018,0.993570303,0
1996,Massachusetts,MA,2,0,162995,227411,0.716741934,1996-MA-2,0,117178,200123,0.585529899,0
1996,Massachusetts,MA,3,0,135044,255097,0.529382941,1996-MA-3,4,115810,212035,0.546183413,1
1996,Massachusetts,MA,4,0,183844,256637,0.716358125,1996-MA-4,0,168942,169795,0.994976295,0
1996,Massachusetts,MA,5,0,183429,185137,0.990774399,1996-MA-5,0,140725,201524,0.698303924,0
1996,Massachusetts,MA,6,0,133002,276379,0.481230484,1996-MA-6,4,120952,239444,0.5051369,1
1996,Massachusetts,MA,7,0,177053,253570,0.698241117,1996-MA-7,0,146246,226988,0.644289566,0
1996,Massachusetts,MA,8,0,147126,174620,0.842549536,1996-MA-8,0,113224,114423,0.989521337,0
1996,Massachusetts,MA,9,0,172009,238152,0.722265612,1996-MA-9,0,146287,209698,0.697607989,0
1996,Massachusetts,MA,10,0,160745,295923,0.543198738,1996-MA-10,0,172753,251309,0.687412707,0
1996,Michigan,MI,1,0,181486,256791,0.706745953,1996-MI-1,0,121433,213549,0.568642326,0
1996,Michigan,MI,2,4,165608,253699,0.652773562,1996-MI-2,4,146164,194187,0.752697142,0
1996,Michigan,MI,3,4,169466,247043,0.685977745,1996-MI-3,4,136711,185077,0.738670932,0
1996,Michigan,MI,4,4,159561,243645,0.654891338,1996-MI-4,4,145176,198534,0.731239989,0
1996,Michigan,MI,5,0,162675,232451,0.699824909,1996-MI-5,0,126456,193190,0.654568042,0
1996,Michigan,MI,6,4,146170,215834,0.677233429,1996-MI-6,4,121923,165966,0.734626369,0
1996,Michigan,MI,7,4,120227,218544,0.550127206,1996-MI-7,4,115621,177500,0.651385915,0
1996,Michigan,MI,8,0,141086,262421,0.537632278,1996-MI-8,4,109663,212481,0.516107323,1
1996,Michigan,MI,9,0,136856,231200,0.591937716,1996-MI-9,0,97096,189563,0.512209661,0
1996,Michigan,MI,10,0,132829,244281,0.543754938,1996-MI-10,0,121876,195822,0.622381551,0
1996,Michigan,MI,11,4,169165,276618,0.611547332,1996-MI-11,4,154696,226884,0.6818286,0
1996,Michigan,MI,12,0,133436,232475,0.573979998,1996-MI-12,0,103508,199018,0.52009366,0
1996,Michigan,MI,13,0,123133,217658,0.565717777,1996-MI-13,0,89573,172678,0.5187285,0
1996,Michigan,MI,14,0,157722,183695,0.858608019,1996-MI-14,0,128463,157631,0.814960255,0
1996,Michigan,MI,15,0,143683,162600,0.883659287,1996-MI-15,0,119442,142014,0.841057924,0
1996,Michigan,MI,16,0,136854,220612,0.620337969,1996-MI-16,0,105849,178980,0.591401274,0
1996,Minnesota,MN,1,4,137486,261062,0.526641181,1996-MN-1,4,117613,213218,0.551609151,0
1996,Minnesota,MN,2,0,144083,262353,0.549195168,1996-MN-2,1,114289,219785,0.52000364,1
1996,Minnesota,MN,3,4,205816,293583,0.701048766,1996-MN-3,4,173223,236531,0.73234798,0
1996,Minnesota,MN,4,0,145831,255759,0.570189123,1996-MN-4,1,115638,210630,0.549010113,1
1996,Minnesota,MN,5,0,158261,246041,0.643230193,1996-MN-5,1,121515,196172,0.619430908,1
1996,Minnesota,MN,6,0,164921,295481,0.558144178,1996-MN-6,1,113740,227775,0.499352431,1
1996,Minnesota,MN,7,0,170936,251599,0.679398567,1996-MN-7,1,108023,211003,0.511950067,1
1996,Minnesota,MN,8,0,185333,275338,0.673110867,1996-MN-8,1,153161,233271,0.656579686,1
1996,Mississippi,MS,1,4,123724,182966,0.676213067,1996-MS-1,4,80553,127745,0.630576539,0
1996,Mississippi,MS,2,0,102503,171933,0.596179907,1996-MS-2,0,68014,126692,0.536845263,0
1996,Mississippi,MS,3,4,115443,188144,0.613588528,1996-MS-3,0,83163,122989,0.676182423,1
1996,Mississippi,MS,4,4,112444,183663,0.612230008,1996-MS-4,0,82939,121139,0.684659771,1
1996,Mississippi,MS,5,0,103415,177445,0.582800304,1996-MS-5,0,73179,121754,0.601039802,0
1996,Missouri,MO,1,0,131659,187653,0.701608821,1996-MO-1,0,97061,153018,0.634310996,0
1996,Missouri,MO,2,4,165999,270726,0.613162386,1996-MO-2,4,154882,230287,0.672560761,0
1996,Missouri,MO,3,0,137300,232755,0.589890658,1996-MO-3,0,117601,203940,0.576645092,0
1996,Missouri,MO,4,0,153566,240789,0.637761692,1996-MO-4,0,137876,203492,0.677549977,0
1996,Missouri,MO,5,0,144223,213971,0.674030593,1996-MO-5,0,100391,177511,0.565548051,0
1996,Missouri,MO,6,0,169006,246282,0.686229607,1996-MO-6,0,140108,211817,0.661457768,0
1996,Missouri,MO,7,4,162558,250584,0.648716598,1996-MO-7,4,112228,195916,0.572837338,0
1996,Missouri,MO,8,2,112472,222854,0.504689169,1996-MO-8,4,129320,185586,0.696819803,1
1996,Missouri,MO,9,4,123580,250230,0.493865644,1996-MO-9,0,103443,204942,0.504742805,1
1996,Nebraska,NE,1,4,157108,224260,0.700561848,1996-NE-1,4,117967,188550,0.625653673,0
1996,Nebraska,NE,2,4,125201,219938,0.569255881,1996-NE-2,4,92516,185310,0.499249906,0
1996,Nebraska,NE,3,4,167758,216591,0.774538185,1996-NE-3,4,154919,196903,0.786778261,0
1996,Nevada,NV,1,4,86472,172593,0.501016843,1996-NV-1,4,73769,152167,0.484789738,0
1996,Nevada,NV,2,4,162310,277192,0.58555081,1996-NV-2,4,142202,223932,0.635023132,0
1996,New Hampshire,NH,1,4,123939,247577,0.500607892,1996-NH-1,4,97017,147822,0.656309616,0
1996,New Hampshire,NH,2,4,122957,243260,0.505455069,1996-NH-2,4,83121,161573,0.514448577,0
1996,New Jersey,NJ,1,0,160413,210734,0.761210816,1996-NJ-1,0,108155,149660,0.722671388,0
1996,New Jersey,NJ,2,4,133131,220718,0.603172374,1996-NJ-2,4,102566,158717,0.646219372,0
1996,New Jersey,NJ,3,4,157503,245278,0.642140755,1996-NJ-3,4,115750,174328,0.663978248,0
1996,New Jersey,NJ,4,4,146404,230114,0.636223785,1996-NJ-4,4,109818,161767,0.678865282,0
1996,New Jersey,NJ,5,4,181323,254333,0.712935404,1996-NJ-5,4,139964,188505,0.742494894,0
1996,New Jersey,NJ,6,0,124635,203478,0.612523221,1996-NJ-6,0,88922,147331,0.603552545,0
1996,New Jersey,NJ,7,4,128821,232571,0.553899669,1996-NJ-7,4,98814,165857,0.595778291,0
1996,New Jersey,NJ,8,0,98861,193091,0.511991755,1996-NJ-8,4,70494,141368,0.49865599,1
1996,New Jersey,NJ,9,0,117646,210930,0.557749016,1996-NJ-9,0,99984,159888,0.625337736,0
1996,New Jersey,NJ,10,0,127126,151060,0.841559645,1996-NJ-10,0,74622,98368,0.758600358,0
1996,New Jersey,NJ,11,4,169091,255158,0.662691352,1996-NJ-11,4,127868,179580,0.712039203,0
1996,New Jersey,NJ,12,4,135811,269221,0.504459162,1996-NJ-12,4,125939,184280,0.683411114,0
1996,New Jersey,NJ,13,0,115459,146473,0.788261318,1996-NJ-13,0,67688,95467,0.709019871,0
1996,New Mexico,NM,1,4,109290,193078,0.566040668,1996-NM-1,4,119996,162312,0.739292227,0
1996,New Mexico,NM,2,4,95091,170006,0.559339082,1996-NM-2,4,89966,142180,0.632761289,0
1996,New Mexico,NM,3,0,124594,185271,0.672495965,1996-NM-3,0,99900,157112,0.635852131,0
1996,New York,NY,1,0,93816,235506,0.398359277,1996-NY-1,0,78692,184033,0.427597224,0
1996,New York,NY,2,4,97105,203172,0.477944796,1996-NY-2,4,86857,162546,0.534353352,0
