,ACEREGIO,AGE65,BANK,BLACK,BLUCLLR,CD,CITY,COAST,CONSTRCT,CVLLBFRC,DC,ENROLL,FARMER,FEDWRKR,FINANCE,FIPSTATE,FLOOD,FORBORN,GVTWRKR,INTRLAND,LANDSQMI,LOCLWRKR,MANUF,MARINE,MDNINCM,MILTINST,MILTMAJR,MILTPOP,NUCPLANT,POPSQMI,POPULATN,PORT,RURLFARM,SC,STATE,STATWRKR,TRANSPRT,UNEMPLYD,UNION,URBAN,VABEDS,VETERANS,WHLRETL,ID,YEAR
4265,10.0,72485.0,34400.0,71001.0,32850.0,1.0,0.0,0.0,12581.0,290621.0,0.0,68344.0,2907.0,13000.0,23065.0,8.0,7.5561935,39061.0,44267.0,8853058.0,218.0,20223.0,27535.0,0.0,31355.0,0.0,0.0,4553.0,0.0,2518.591743,549053.0,,20.0,62.0,CO,11044.0,,18228.0,18.0,548922.0,294.0,389134.0,56848.0,1996-CO-1,1996
4266,10.0,42814.0,34400.0,3870.0,34218.0,2.0,0.0,0.0,16175.0,313860.0,0.0,86431.0,2705.0,10729.0,19318.0,8.0,7.5561935,24229.0,44330.0,8853058.0,1530.0,19502.0,49725.0,0.0,41332.0,0.0,0.0,562.0,0.0,358.7928105,548953.0,,2009.0,62.0,CO,14099.0,,13476.0,18.0,475696.0,0.0,389134.0,67849.0,1996-CO-2,1996
4267,14.0,69819.0,34400.0,3344.0,31718.0,3.0,0.0,0.0,20631.0,267934.0,0.0,96956.0,12116.0,8417.0,14496.0,8.0,0.9500219999999999,14086.0,46072.0,8853058.0,57043.0,23866.0,18816.0,0.0,28350.0,1.0,0.0,378.0,0.0,9.626422173,558118.0,,16365.0,62.0,CO,13789.0,,16439.0,18.0,178232.0,96.0,389134.0,58912.0,1996-CO-3,1996
4268,10.0,60272.0,34400.0,3738.0,36796.0,4.0,0.0,0.0,16384.0,277284.0,0.0,97722.0,16941.0,7735.0,13241.0,8.0,7.5561935,18689.0,45355.0,8853058.0,40285.0,21659.0,38761.0,0.0,31903.0,0.0,0.0,649.0,0.0,13.633263000000001,549216.0,,25599.0,62.0,CO,15961.0,,13510.0,18.0,228908.0,144.0,389134.0,55954.0,1996-CO-4,1996
4269,12.0,39932.0,34400.0,30242.0,22235.0,5.0,0.0,0.0,13429.0,266620.0,0.0,92742.0,2918.0,14190.0,20586.0,8.0,2.5333919999999996,23409.0,38741.0,8853058.0,4231.0,18299.0,36651.0,0.0,38651.0,5.0,3.0,29314.0,0.0,129.8189553,549264.0,,1969.0,62.0,CO,6252.0,,14868.0,18.0,433759.0,0.0,389134.0,52561.0,1996-CO-5,1996
4270,10.0,43797.0,34400.0,19043.0,24458.0,6.0,0.0,0.0,16009.0,316400.0,0.0,85468.0,2066.0,17554.0,29137.0,8.0,7.5561935,23038.0,44677.0,8853058.0,419.0,19045.0,36126.0,0.0,43922.0,1.0,0.0,2932.0,0.0,1309.7565630000001,548788.0,,96.0,62.0,CO,8078.0,,11920.0,18.0,512369.0,0.0,389134.0,66183.0,1996-CO-6,1996
4271,17.0,68348.0,10900.0,1316.0,36294.0,1.0,0.0,0.0,15351.0,238745.0,0.0,97314.0,15469.0,8483.0,11830.0,16.0,27.145999,13716.0,40672.0,11935700.0,39552.0,14439.0,38970.0,0.0,29226.0,0.0,0.0,904.0,0.0,12.721000199999999,525367.0,,19692.0,63.0,ID,17750.0,,15263.0,16.1,102283.0,0.0,115382.0,49822.0,1996-ID-1,1996
4272,17.0,56623.0,10900.0,2355.0,34284.0,2.0,0.0,0.0,14285.0,234028.0,0.0,109610.0,20297.0,10174.0,10855.0,16.0,27.145999,15553.0,39079.0,11935700.0,43198.0,15582.0,28168.0,0.0,29736.0,1.0,1.0,4609.0,0.0,11.65813232,508722.0,,26911.0,63.0,ID,13323.0,,11719.0,16.1,176187.0,118.0,115382.0,49862.0,1996-ID-2,1996
4273,10.0,112053.0,7900.0,2071.0,45880.0,1.0,0.0,0.0,21449.0,376940.0,0.0,155332.0,31105.0,19307.0,17885.0,30.0,7.5561935,14256.0,76364.0,9290782.0,145556.0,32315.0,28061.0,0.0,28044.0,1.0,1.0,4920.0,0.0,5.489742779,853999.0,,50967.0,64.0,MT,24742.0,,26602.0,21.7,208743.0,153.0,103117.0,83971.0,1996-MT-1,1996
4274,15.0,66213.0,18000.0,62843.0,31188.0,1.0,0.0,0.0,26623.0,324969.0,0.0,86634.0,3340.0,8011.0,18578.0,32.0,0.36945300000000003,63223.0,32405.0,48212744.0,230.0,16841.0,14208.0,0.0,34114.0,1.0,1.0,4460.0,0.0,2613.226087,601128.0,,0.0,65.0,NV,7553.0,,20493.0,22.1,597438.0,0.0,173293.0,58625.0,1996-NV-1,1996
4275,15.0,61523.0,18000.0,15536.0,37006.0,2.0,0.0,0.0,26554.0,322551.0,0.0,93846.0,6239.0,10428.0,18176.0,32.0,0.36945300000000003,41758.0,46766.0,48212744.0,109574.0,21947.0,22068.0,0.0,37251.0,2.0,1.0,5898.0,0.0,5.482970412999999,607931.0,,5061.0,65.0,NV,14391.0,,15771.0,22.1,313803.0,124.0,173293.0,57993.0,1996-NV-2,1996
4276,12.0,53252.0,12800.0,13320.0,24559.0,1.0,0.0,0.0,16312.0,254244.0,0.0,81651.0,2859.0,16837.0,16037.0,35.0,2.5333919999999996,26346.0,47538.0,13157802.0,4711.0,15517.0,23448.0,0.0,32051.0,1.0,1.0,5261.0,0.0,107.26576100000001,509273.0,,725.0,66.0,NM,15184.0,,15504.0,12.8,454074.0,449.0,175922.0,53961.0,1996-NM-1,1996
4277,12.0,60738.0,12800.0,10732.0,28212.0,2.0,0.0,0.0,14774.0,208524.0,0.0,107280.0,9508.0,13767.0,8400.0,35.0,2.5333919999999996,40551.0,47829.0,13157802.0,67344.0,15203.0,16900.0,0.0,24588.0,2.0,1.0,5827.0,0.0,7.495352221,519175.0,,7219.0,66.0,NM,18859.0,,18165.0,12.8,89468.0,0.0,175922.0,40603.0,1996-NM-2,1996
4278,12.0,57052.0,12800.0,5962.0,27744.0,3.0,0.0,0.0,19121.0,221392.0,0.0,124412.0,6813.0,21679.0,10071.0,35.0,2.5333919999999996,14523.0,65416.0,13157802.0,49308.0,19295.0,15899.0,0.0,26681.0,1.0,1.0,3786.0,0.0,10.24119818,605421.0,,8572.0,66.0,NM,24442.0,,23278.0,12.8,106131.0,0.0,175922.0,49023.0,1996-NM-3,1996
4279,15.0,53832.0,15400.0,5213.0,34300.0,1.0,0.0,0.0,12149.0,251977.0,0.0,141232.0,6727.0,30368.0,10416.0,49.0,0.36945300000000003,14988.0,61351.0,23032993.0,34085.0,15441.0,42253.0,0.0,34232.0,4.0,1.0,5649.0,0.0,16.84626669,574835.0,,5202.0,67.0,UT,15542.0,,12144.0,16.8,379428.0,0.0,143079.0,49829.0,1996-UT-1,1996
4280,15.0,51575.0,15400.0,3570.0,31071.0,2.0,0.0,0.0,14050.0,278409.0,0.0,124463.0,2418.0,7282.0,21616.0,49.0,0.36945300000000003,25526.0,39817.0,23032993.0,458.0,12739.0,35186.0,0.0,36350.0,0.0,0.0,927.0,0.0,1254.174672,574412.0,,11.0,67.0,UT,19796.0,,10698.0,16.8,572367.0,305.0,143079.0,63662.0,1996-UT-2,1996
4281,14.0,46004.0,15400.0,2311.0,38122.0,3.0,0.0,0.0,14110.0,247062.0,0.0,150491.0,7427.0,7403.0,10168.0,49.0,0.9500219999999999,18293.0,39148.0,23032993.0,47624.0,15084.0,36333.0,0.0,29629.0,0.0,0.0,477.0,0.0,12.05763901,597278.0,,8156.0,67.0,UT,16661.0,,15279.0,16.8,368036.0,0.0,143079.0,51887.0,1996-UT-3,1996
4282,10.0,49310.0,5200.0,3305.0,30426.0,1.0,0.0,0.0,15454.0,220980.0,0.0,94508.0,12108.0,8806.0,9410.0,56.0,7.5561935,7846.0,47771.0,20740744.0,97104.0,22284.0,13532.0,0.0,32216.0,1.0,1.0,3874.0,0.0,4.671156698,475503.0,,17449.0,68.0,WY,16681.0,,12881.0,15.6,114004.0,283.0,54454.0,45166.0,1996-WY-1,1996
4283,16.0,73678.0,328500.0,22314.0,33931.0,1.0,0.0,1.0,18445.0,264821.0,0.0,95257.0,12236.0,12189.0,13149.0,6.0,99.3388745,46755.0,50128.0,21892142.0,10803.0,24414.0,34186.0,0.0,35909.0,1.0,1.0,7050.0,0.0,53.02878829999999,579590.0,,9013.0,71.0,CA,13525.0,,16375.0,25.4,223333.0,0.0,2856770.0,54203.0,1996-CA-1,1996
4284,16.0,89325.0,328500.0,8410.0,29098.0,2.0,0.0,0.0,19020.0,241522.0,0.0,94322.0,10952.0,7942.0,12645.0,6.0,99.3388745,25719.0,42759.0,21892142.0,28414.0,22524.0,24376.0,0.0,29646.0,1.0,1.0,3581.0,1.0,20.17406912,574542.0,,8452.0,71.0,CA,12293.0,,18987.0,25.4,185449.0,0.0,2856770.0,48240.0,1996-CA-2,1996
4285,16.0,62802.0,328500.0,18530.0,31865.0,3.0,1.0,0.0,19581.0,278111.0,0.0,94606.0,14602.0,13103.0,15796.0,6.0,99.3388745,58867.0,61282.0,21892142.0,7655.0,21144.0,23347.0,0.0,35293.0,1.0,1.0,4254.0,0.0,74.66296538,571714.0,,14034.0,71.0,CA,27035.0,,17972.0,25.4,363204.0,0.0,2856770.0,55878.0,1996-CA-3,1996
4286,16.0,68906.0,328500.0,9538.0,28055.0,4.0,0.0,0.0,28200.0,277140.0,0.0,91692.0,5144.0,10341.0,21264.0,6.0,99.3388745,29630.0,49018.0,21892142.0,10807.0,22112.0,25592.0,0.0,40604.0,0.0,0.0,1067.0,0.0,52.83862311,571340.0,,3828.0,71.0,CA,16565.0,,13102.0,25.4,224927.0,0.0,2856770.0,56799.0,1996-CA-4,1996
4287,16.0,65194.0,328500.0,73429.0,27190.0,5.0,1.0,0.0,16196.0,278768.0,0.0,88064.0,4031.0,12293.0,19625.0,6.0,99.3388745,73035.0,75317.0,21892142.0,150.0,21639.0,19927.0,0.0,35336.0,1.0,0.0,1566.0,0.0,3824.393333,573659.0,,12.0,71.0,CA,41385.0,,17155.0,25.4,570923.0,0.0,2856770.0,52775.0,1996-CA-5,1996
4288,16.0,74726.0,328500.0,13279.0,26062.0,6.0,0.0,1.0,23820.0,308961.0,0.0,71574.0,7335.0,6525.0,30886.0,6.0,99.3388745,61374.0,39133.0,21892142.0,1591.0,22620.0,30127.0,0.0,47395.0,0.0,0.0,2735.0,0.0,359.1200503,571449.0,,5232.0,71.0,CA,9988.0,,11759.0,25.4,392810.0,0.0,2856770.0,61612.0,1996-CA-6,1996
4289,16.0,58806.0,328500.0,95228.0,30372.0,7.0,0.0,0.0,20386.0,293836.0,0.0,87076.0,3918.0,18737.0,26877.0,6.0,99.3388745,93213.0,52991.0,21892142.0,348.0,23897.0,32973.0,1.0,43274.0,3.0,1.0,6141.0,0.0,1646.140805,572857.0,,0.0,71.0,CA,10357.0,,16843.0,25.4,571018.0,0.0,2856770.0,56550.0,1996-CA-7,1996
4290,16.0,78265.0,328500.0,73442.0,29165.0,8.0,1.0,0.0,13209.0,329403.0,0.0,53524.0,1578.0,12009.0,33060.0,6.0,99.3388745,193299.0,40174.0,21892142.0,34.0,18446.0,29558.0,0.0,36960.0,2.0,1.0,4601.0,0.0,16858.58824,573192.0,,0.0,71.0,CA,9719.0,,20019.0,25.4,573192.0,0.0,2856770.0,65324.0,1996-CA-8,1996
4291,16.0,68177.0,328500.0,182452.0,25888.0,9.0,1.0,0.0,12826.0,289473.0,0.0,71127.0,2860.0,14526.0,20613.0,6.0,99.3388745,110014.0,56840.0,21892142.0,72.0,23397.0,26175.0,0.0,36561.0,5.0,2.0,11002.0,0.0,7967.625,573669.0,,0.0,71.0,CA,18917.0,,19809.0,25.4,573669.0,0.0,2856770.0,47100.0,1996-CA-9,1996
4292,16.0,59873.0,328500.0,12917.0,22611.0,10.0,1.0,0.0,23391.0,313157.0,0.0,83853.0,3320.0,9931.0,33125.0,6.0,99.3388745,54331.0,39707.0,21892142.0,1023.0,19955.0,38405.0,0.0,60079.0,0.0,0.0,943.0,0.0,559.1192571,571979.0,,1065.0,71.0,CA,9821.0,,10953.0,25.4,549252.0,61.0,2856770.0,63941.0,1996-CA-10,1996
4293,16.0,61404.0,328500.0,32885.0,38168.0,11.0,1.0,0.0,18808.0,261968.0,0.0,103733.0,13403.0,10640.0,16348.0,6.0,99.3388745,86297.0,45234.0,21892142.0,1826.0,22157.0,31694.0,0.0,35700.0,4.0,1.0,3519.0,0.0,313.0613363,571650.0,,11843.0,71.0,CA,12437.0,,19686.0,25.4,381903.0,0.0,2856770.0,50957.0,1996-CA-11,1996
4294,16.0,79171.0,328500.0,22766.0,27843.0,12.0,1.0,1.0,16706.0,323495.0,0.0,62253.0,2698.0,11402.0,33312.0,6.0,99.3388745,170401.0,44353.0,21892142.0,107.0,23332.0,30255.0,0.0,51727.0,0.0,0.0,627.0,0.0,5342.682243,571667.0,,0.0,71.0,CA,9619.0,,12532.0,25.4,571620.0,0.0,2856770.0,67610.0,1996-CA-12,1996
4295,16.0,53092.0,328500.0,42060.0,42257.0,13.0,1.0,0.0,16973.0,314374.0,0.0,85737.0,2733.0,10178.0,19910.0,6.0,99.3388745,123353.0,36521.0,21892142.0,239.0,19389.0,72466.0,0.0,48651.0,0.0,0.0,1412.0,0.0,2394.698745,572333.0,,0.0,71.0,CA,6954.0,,14691.0,25.4,571615.0,0.0,2856770.0,66127.0,1996-CA-13,1996
4296,16.0,64756.0,328500.0,27980.0,21547.0,14.0,1.0,1.0,14208.0,332677.0,0.0,62660.0,4973.0,7933.0,19251.0,6.0,99.3388745,118353.0,28980.0,21892142.0,477.0,16870.0,85226.0,0.0,59492.0,2.0,2.0,4058.0,0.0,1197.186583,571058.0,,239.0,71.0,CA,4177.0,,11251.0,25.4,562365.0,1371.0,2856770.0,55752.0,1996-CA-14,1996
4297,16.0,54148.0,328500.0,12273.0,25931.0,15.0,1.0,1.0,18095.0,336280.0,0.0,73847.0,2743.0,5002.0,20560.0,6.0,99.3388745,85760.0,33943.0,21892142.0,452.0,22761.0,92775.0,0.0,57300.0,0.0,0.0,721.0,0.0,1266.283186,572360.0,,521.0,71.0,CA,6180.0,,11866.0,25.4,549185.0,0.0,2856770.0,62424.0,1996-CA-15,1996
4298,16.0,39768.0,328500.0,29545.0,44852.0,16.0,1.0,0.0,18222.0,298455.0,0.0,101394.0,6504.0,6343.0,11748.0,6.0,99.3388745,173544.0,32224.0,21892142.0,946.0,19238.0,88709.0,0.0,45688.0,0.0,0.0,695.0,0.0,604.0803383,571460.0,,1835.0,71.0,CA,6643.0,,18597.0,25.4,516861.0,0.0,2856770.0,52640.0,1996-CA-16,1996
4299,16.0,59816.0,328500.0,24991.0,30290.0,17.0,0.0,1.0,17003.0,274605.0,0.0,92546.0,25001.0,10283.0,14336.0,6.0,99.3388745,112377.0,42859.0,21892142.0,4886.0,22125.0,28436.0,0.0,37401.0,4.0,2.0,22315.0,0.0,116.8802702,571077.0,,5687.0,71.0,CA,10451.0,,18759.0,25.4,424528.0,0.0,2856770.0,54779.0,1996-CA-17,1996
4300,16.0,58580.0,328500.0,16007.0,39496.0,18.0,0.0,0.0,17354.0,250269.0,0.0,114012.0,20664.0,4815.0,11634.0,6.0,99.3388745,93086.0,33139.0,21892142.0,4138.0,21904.0,36926.0,0.0,31574.0,1.0,1.0,4592.0,0.0,138.0758821,571358.0,,23357.0,71.0,CA,6420.0,,23697.0,25.4,295716.0,0.0,2856770.0,46733.0,1996-CA-18,1996
4301,16.0,63916.0,328500.0,18724.0,29058.0,19.0,1.0,0.0,16125.0,267363.0,0.0,108281.0,13074.0,10333.0,18353.0,6.0,99.3388745,68795.0,49110.0,21892142.0,7642.0,27511.0,23483.0,0.0,33041.0,0.0,0.0,672.0,0.0,74.99044753,573343.0,,11598.0,71.0,CA,11266.0,,17712.0,25.4,391289.0,168.0,2856770.0,53640.0,1996-CA-19,1996
4302,16.0,49611.0,328500.0,36656.0,32447.0,20.0,1.0,0.0,9210.0,224242.0,0.0,133213.0,46770.0,5588.0,5005.0,6.0,99.3388745,145620.0,28902.0,21892142.0,6857.0,16336.0,18259.0,0.0,22472.0,1.0,1.0,4893.0,0.0,83.64518011,573874.0,,23187.0,71.0,CA,6978.0,,33350.0,25.4,149984.0,0.0,2856770.0,35097.0,1996-CA-20,1996
4303,16.0,61313.0,328500.0,22676.0,30894.0,21.0,0.0,0.0,17900.0,254789.0,0.0,107652.0,12493.0,12401.0,11708.0,6.0,99.3388745,50333.0,48947.0,21892142.0,8916.0,26525.0,21092.0,0.0,33174.0,2.0,1.0,3923.0,0.0,64.05820996,571946.0,,4436.0,71.0,CA,10021.0,,17612.0,25.4,298113.0,0.0,2856770.0,51401.0,1996-CA-21,1996
4304,16.0,74192.0,328500.0,15778.0,26631.0,22.0,0.0,1.0,20515.0,285521.0,0.0,78646.0,15529.0,6979.0,16836.0,6.0,99.3388745,76241.0,48077.0,21892142.0,6037.0,21201.0,30439.0,0.0,39631.0,1.0,1.0,4193.0,0.0,94.90740434,573273.0,,5085.0,71.0,CA,19897.0,,13990.0,25.4,365081.0,0.0,2856770.0,56427.0,1996-CA-22,1996
4305,16.0,54113.0,328500.0,14423.0,35195.0,23.0,0.0,1.0,22480.0,297601.0,0.0,95543.0,15986.0,13300.0,20981.0,6.0,99.3388745,101788.0,44203.0,21892142.0,1782.0,23007.0,46296.0,0.0,47019.0,2.0,0.0,5397.0,0.0,320.7418631,571562.0,,4194.0,71.0,CA,7896.0,,13361.0,25.4,481126.0,0.0,2856770.0,55425.0,1996-CA-23,1996
4306,16.0,63493.0,328500.0,11384.0,22166.0,24.0,1.0,1.0,19100.0,334603.0,0.0,65519.0,3448.0,4268.0,37636.0,6.0,99.3388745,128512.0,27168.0,21892142.0,303.0,17755.0,48276.0,0.0,57375.0,0.0,0.0,328.0,0.0,1888.735974,572287.0,42049893.0,344.0,71.0,CA,5145.0,,13976.0,25.4,556006.0,0.0,2856770.0,65325.0,1996-CA-24,1996
4307,16.0,43152.0,328500.0,25864.0,26610.0,25.0,1.0,0.0,22140.0,299582.0,0.0,86998.0,3167.0,8839.0,24747.0,6.0,99.3388745,88482.0,39505.0,21892142.0,2057.0,23696.0,53929.0,0.0,51207.0,0.0,0.0,851.0,0.0,278.65289260000003,573189.0,42049893.0,810.0,71.0,CA,6970.0,,14237.0,25.4,506718.0,909.0,2856770.0,57774.0,1996-CA-25,1996
4308,16.0,44779.0,328500.0,35106.0,56456.0,26.0,1.0,0.0,21870.0,302105.0,0.0,100425.0,5824.0,5046.0,19994.0,6.0,99.3388745,241108.0,24780.0,21892142.0,69.0,15159.0,64334.0,0.0,34273.0,0.0,0.0,303.0,0.0,8283.15942,571538.0,42049893.0,0.0,71.0,CA,4575.0,,22638.0,25.4,571538.0,0.0,2856770.0,55426.0,1996-CA-26,1996
4309,16.0,74115.0,328500.0,46921.0,25090.0,27.0,1.0,0.0,16397.0,306541.0,0.0,72034.0,3437.0,5473.0,32162.0,6.0,99.3388745,174543.0,34313.0,21892142.0,307.0,23208.0,39812.0,0.0,45016.0,0.0,0.0,276.0,0.0,1865.241042,572629.0,42049893.0,0.0,71.0,CA,5632.0,,16222.0,25.4,571947.0,0.0,2856770.0,51699.0,1996-CA-27,1996
4310,16.0,62595.0,328500.0,32621.0,30624.0,28.0,0.0,0.0,18321.0,299246.0,0.0,88576.0,2862.0,5366.0,26669.0,6.0,99.3388745,119777.0,39516.0,21892142.0,464.0,26146.0,48972.0,0.0,49369.0,0.0,0.0,480.0,0.0,1233.165948,572189.0,,0.0,71.0,CA,8004.0,,13358.0,25.4,571426.0,0.0,2856770.0,59301.0,1996-CA-28,1996
4311,16.0,91269.0,328500.0,19825.0,15678.0,29.0,1.0,1.0,10162.0,341150.0,0.0,37002.0,1839.0,3623.0,34065.0,6.0,99.3388745,175290.0,30645.0,21892142.0,117.0,14762.0,28757.0,0.0,55001.0,0.0,0.0,117.0,0.0,4883.641026,571386.0,42049893.0,0.0,71.0,CA,12260.0,,18454.0,25.4,571386.0,0.0,2856770.0,59150.0,1996-CA-29,1996
4312,16.0,45691.0,328500.0,19738.0,54562.0,30.0,1.0,0.0,16708.0,290735.0,0.0,107275.0,2953.0,3682.0,18649.0,6.0,99.3388745,335060.0,23983.0,21892142.0,37.0,15946.0,51839.0,0.0,24390.0,0.0,0.0,175.0,0.0,15475.783780000002,572604.0,42049893.0,0.0,71.0,CA,4355.0,,27538.0,25.4,572604.0,0.0,2856770.0,59265.0,1996-CA-30,1996
4313,16.0,51177.0,328500.0,9398.0,56388.0,31.0,1.0,0.0,15774.0,265665.0,0.0,111141.0,4359.0,4450.0,17294.0,6.0,99.3388745,259120.0,29764.0,21892142.0,75.0,19451.0,60181.0,0.0,31858.0,0.0,0.0,226.0,0.0,7636.773333,572758.0,42049893.0,0.0,71.0,CA,5863.0,,20376.0,25.4,572735.0,0.0,2856770.0,56064.0,1996-CA-31,1996
4314,16.0,65453.0,328500.0,231149.0,35975.0,32.0,1.0,0.0,12352.0,294698.0,0.0,84158.0,3825.0,7608.0,20605.0,6.0,99.3388745,172086.0,41969.0,21892142.0,47.0,24235.0,38521.0,0.0,31990.0,0.0,0.0,370.0,0.0,12183.61702,572630.0,42049893.0,0.0,71.0,CA,10126.0,,24063.0,25.4,572630.0,0.0,2856770.0,49698.0,1996-CA-32,1996
4315,16.0,36912.0,328500.0,24583.0,83517.0,33.0,1.0,0.0,13610.0,252675.0,0.0,133691.0,3015.0,2363.0,7444.0,6.0,99.3388745,319853.0,16688.0,21892142.0,47.0,11217.0,79142.0,0.0,22018.0,0.0,0.0,129.0,0.0,12146.65957,570893.0,42049893.0,0.0,71.0,CA,3108.0,,29042.0,25.4,570893.0,0.0,2856770.0,49248.0,1996-CA-33,1996
4316,16.0,50565.0,328500.0,11212.0,55415.0,34.0,0.0,0.0,15405.0,275183.0,0.0,108462.0,3167.0,4797.0,14915.0,6.0,99.3388745,178321.0,31127.0,21892142.0,90.0,20075.0,65259.0,0.0,38395.0,0.0,0.0,361.0,0.0,6371.733333,573456.0,,0.0,71.0,CA,6255.0,,18726.0,25.4,573456.0,0.0,2856770.0,58985.0,1996-CA-34,1996
4317,16.0,41810.0,328500.0,243818.0,51943.0,35.0,1.0,0.0,12268.0,262143.0,0.0,113832.0,3911.0,9235.0,12028.0,6.0,99.3388745,187141.0,36209.0,21892142.0,43.0,21579.0,58199.0,0.0,26853.0,0.0,0.0,610.0,0.0,13272.02326,570697.0,42049893.0,0.0,71.0,CA,5395.0,,27854.0,25.4,570697.0,0.0,2856770.0,43269.0,1996-CA-35,1996
4318,16.0,59434.0,328500.0,17844.0,23059.0,36.0,1.0,1.0,16237.0,341509.0,0.0,63242.0,2955.0,6245.0,27199.0,6.0,99.3388745,111465.0,33735.0,21892142.0,231.0,21829.0,71112.0,0.0,56567.0,1.0,1.0,2875.0,0.0,2483.398268,573665.0,42049893.0,0.0,71.0,CA,5661.0,,13235.0,25.4,570181.0,0.0,2856770.0,63857.0,1996-CA-36,1996
4319,16.0,39735.0,328500.0,193266.0,55304.0,37.0,1.0,0.0,12095.0,242189.0,0.0,126281.0,4009.0,8432.0,8518.0,6.0,99.3388745,185755.0,33213.0,21892142.0,72.0,19723.0,61608.0,0.0,28583.0,0.0,0.0,1789.0,0.0,7947.097222,572191.0,89608982.0,0.0,71.0,CA,5058.0,,26170.0,25.4,572191.0,0.0,2856770.0,40351.0,1996-CA-37,1996
4320,16.0,67287.0,328500.0,44223.0,37370.0,38.0,1.0,1.0,16108.0,293538.0,0.0,78840.0,2206.0,8143.0,18702.0,6.0,99.3388745,123317.0,37972.0,21892142.0,74.0,22143.0,59548.0,0.0,39810.0,3.0,1.0,9617.0,0.0,7738.8648650000005,572676.0,89608982.0,0.0,71.0,CA,7686.0,,16122.0,25.4,572676.0,716.0,2856770.0,60868.0,1996-CA-38,1996
4321,16.0,53299.0,328500.0,14549.0,37124.0,39.0,1.0,1.0,18691.0,317414.0,0.0,88030.0,3391.0,5397.0,23231.0,6.0,99.3388745,125308.0,34880.0,21892142.0,104.0,21387.0,68491.0,0.0,50777.0,0.0,0.0,1140.0,0.0,5518.6634619999995,573941.0,47559089.0,0.0,71.0,CA,8096.0,,13964.0,25.4,573918.0,0.0,2856770.0,68732.0,1996-CA-39,1996
4322,16.0,67885.0,328500.0,31340.0,28998.0,40.0,0.0,0.0,23995.0,239718.0,0.0,99618.0,4110.0,13986.0,12774.0,6.0,99.3388745,48787.0,45425.0,21892142.0,29912.0,23413.0,20245.0,0.0,34048.0,5.0,3.0,19072.0,0.0,19.18758358,577783.0,,844.0,71.0,CA,8026.0,,17250.0,25.4,350412.0,279.0,2856770.0,48370.0,1996-CA-40,1996
4323,16.0,33439.0,328500.0,38988.0,39317.0,41.0,0.0,0.0,20270.0,292909.0,0.0,106645.0,5338.0,5017.0,21418.0,6.0,99.3388745,125681.0,35005.0,21892142.0,229.0,21354.0,58578.0,0.0,48401.0,0.0,0.0,507.0,0.0,2500.1266379999997,572529.0,,1193.0,71.0,CA,8634.0,,15306.0,25.4,565887.0,0.0,2856770.0,61101.0,1996-CA-41,1996
4324,16.0,41113.0,328500.0,63399.0,41791.0,42.0,0.0,0.0,22582.0,263898.0,0.0,114113.0,3683.0,6700.0,13482.0,6.0,99.3388745,86781.0,40215.0,21892142.0,209.0,24598.0,42073.0,0.0,36818.0,0.0,0.0,1802.0,0.0,2734.904306,571595.0,,151.0,71.0,CA,8917.0,,20618.0,25.4,568991.0,0.0,2856770.0,54331.0,1996-CA-42,1996
4325,16.0,48162.0,328500.0,33605.0,39617.0,43.0,0.0,0.0,27863.0,270568.0,0.0,102373.0,5971.0,5768.0,16146.0,6.0,99.3388745,79712.0,37139.0,21892142.0,747.0,22698.0,48296.0,0.0,41812.0,1.0,1.0,3851.0,0.0,764.5113788,571090.0,,2019.0,71.0,CA,8673.0,,16411.0,25.4,439932.0,0.0,2856770.0,52444.0,1996-CA-43,1996
4326,16.0,111931.0,328500.0,29883.0,28369.0,44.0,0.0,0.0,24157.0,240511.0,0.0,97891.0,14745.0,5641.0,16193.0,6.0,99.3388745,95784.0,29600.0,21892142.0,6359.0,17650.0,22023.0,0.0,33293.0,0.0,0.0,2098.0,0.0,89.92656078,595896.0,,2322.0,71.0,CA,6309.0,,16998.0,25.4,413244.0,0.0,2856770.0,51647.0,1996-CA-44,1996
4327,16.0,57621.0,328500.0,7080.0,31509.0,45.0,0.0,1.0,21749.0,338389.0,0.0,72865.0,3533.0,5348.0,29384.0,6.0,99.3388745,109676.0,33376.0,21892142.0,91.0,19922.0,67397.0,0.0,51028.0,1.0,0.0,1316.0,0.0,6274.626374,570991.0,,0.0,71.0,CA,8106.0,,13948.0,25.4,570991.0,0.0,2856770.0,71968.0,1996-CA-45,1996
4328,16.0,38992.0,328500.0,14177.0,62887.0,46.0,0.0,0.0,20838.0,298519.0,0.0,105537.0,9064.0,4917.0,15434.0,6.0,99.3388745,244228.0,23615.0,21892142.0,62.0,14019.0,77544.0,0.0,36344.0,0.0,0.0,2973.0,0.0,9209.080645,570963.0,,0.0,71.0,CA,4679.0,,21492.0,25.4,570963.0,0.0,2856770.0,57937.0,1996-CA-46,1996
4329,16.0,61461.0,328500.0,10395.0,22555.0,47.0,0.0,1.0,18986.0,323619.0,0.0,75829.0,2494.0,5386.0,36582.0,6.0,99.3388745,101166.0,34958.0,21892142.0,304.0,19771.0,55389.0,0.0,59936.0,2.0,2.0,6000.0,0.0,1880.2796050000002,571605.0,,46.0,71.0,CA,9801.0,,10812.0,25.4,568981.0,0.0,2856770.0,65545.0,1996-CA-47,1996
