,ACEREGIO,AGE65,BANK,BLACK,BLUCLLR,CD,CITY,COAST,CONSTRCT,CVLLBFRC,DC,ENROLL,FARMER,FEDWRKR,FINANCE,FIPSTATE,FLOOD,FORBORN,GVTWRKR,INTRLAND,LANDSQMI,LOCLWRKR,MANUF,MARINE,MDNINCM,MILTINST,MILTMAJR,MILTPOP,NUCPLANT,POPSQMI,POPULATN,PORT,RURLFARM,SC,STATE,STATWRKR,TRANSPRT,UNEMPLYD,UNION,URBAN,VABEDS,VETERANS,WHLRETL,ID,party,candidatevotes,totalvotes,winratio,prev_party,prev_candidatevotes,prev_totalvotes,prev_winratio,flip
367,10,-0.787059526,0.0018800470000000001,0.0008038460000000001,0.516850026,1,0,0,-1.126503848,-1.148237424,0,1.470494806,0.326485475,0.133173718,6815,30,0.013472663999999999,0.040693214,0.744806945,92574028,56027,-0.473453708,-1.357634061,0,-1.14273195,0.0,0.0,0.005206744,0,-0.34891167799999995,0.020051373,0.0,0.294579071,64,MT,1.17133468,-0.27782236899999996,0.26033496100000003,1.087556591,-0.807576959,0.069960647,0.013927483999999999,-0.929877165,1978-MT-1,0,-0.639200354,-0.306946451,-0.7460540459999999,0,0.013063056000000002,-0.031334417999999996,-0.100214524,0
368,10,-0.8686880579999999,0.0018800470000000001,0.003790559,-0.083834065,2,0,0,-1.348950181,-1.273084963,0,1.8259462569999998,0.653481753,0.110727108,8377,30,0.013472663999999999,0.051118616,-0.283108325,92574028,89560,0.17761848800000002,-1.8049319769999999,0,-1.154991654,0.076923077,0.2,0.09547693300000001,0,-0.3492118,0.019373206,0.0,0.528703645,64,MT,-0.753517013,0.057466653,0.162562525,1.087556591,-0.5484272379999999,0.041976387999999996,0.012303495,-0.185219453,1978-MT-2,4,-0.913101478,-0.600182554,-0.776659513,4,-0.727176345,-0.289488545,-0.9036965090000001,0
369,12,-1.359983531,0.0019594120000000002,0.01532329,-0.201094469,1,0,0,-0.02757904,-1.665983274,0,2.10752617,0.08227559,0.21514101100000002,20448,35,0.005177074,0.026037621,1.264259,13198822,40606,-0.7932376240000001,-1.9025372880000002,0,-1.176796412,0.153846154,0.2,0.060947117,0,-0.34808814,0.24893346,0.0,0.071527097,66,NM,1.388229105,-1.19906245,0.16962433,-0.543874351,0.199607287,0.183646699,0.01117379,-1.0051837540000002,1978-NM-1,4,0.217482195,0.366489742,-0.38309148200000004,4,1.39671341,0.9856129090000001,0.294099961,0
370,12,-1.4064868419999998,0.0019594120000000002,0.025006023,0.394650658,2,0,0,-0.651227185,-2.052853035,0,2.231169083,0.20598789399999998,0.187791543,10233,35,0.005177074,0.044897978,0.429750265,13198822,80806,-0.867959162,-1.922494015,0,-1.232490494,0.384615385,0.4,0.128621257,0,-0.34890568899999996,0.240166228,0.0,0.185854718,66,NM,0.318392956,-0.939442977,0.146861433,-0.543874351,-0.294066807,0.0,0.008363134,-1.545669476,1978-NM-2,0,-0.380156696,-1.2529080670000001,2.219751717,0,0.340048607,0.10792761199999999,0.17121381600000002,0
371,14,-1.405015794,0.002622958,0.007236855,0.5540595620000001,1,0,0,-0.871455709,-1.395697477,0,2.078279373,0.186164382,0.43358610700000005,9468,49,0.000626384,0.030803612999999997,1.853408166,23530050,43590,-0.859948605,-1.1996213690000002,0,-1.0985970170000001,0.384615385,0.4,0.035493695,0,-0.348144375,0.274875798,0.0,0.140388045,67,UT,0.10784061699999999,-0.79076487,0.177377139,0.235002357,0.041704825,0.0,0.009631175,-1.457309438,1978-UT-1,0,-0.42873740299999996,0.282290655,-1.18174148,0,1.208363667,1.724793227,-0.678739236,0
372,15,-1.220348275,0.002622958,0.004693885,0.7269737490000001,2,0,0,-0.49708939700000004,-0.9757059159999999,0,1.908205149,0.074971736,0.174814838,16682,49,1.6899999999999997e-05,0.059758680999999994,0.283113852,23530050,38506,-1.0973828270000001,-1.014473653,0,-1.058577841,0.153846154,0.0,0.015352758999999999,0,-0.347937826,0.274731774,0.0,0.032349983,67,UT,0.359111395,-0.275601349,0.14240370800000002,0.235002357,0.688128313,0.221250547,0.012373053,0.123521674,1978-UT-2,4,0.308791476,0.47656413700000005,-0.402346321,4,0.9167410779999999,1.879178656,-1.080393635,0
373,16,-0.394293283,0.133197068,0.00711913,0.599157206,1,0,1,-0.7457058870000001,-1.382420959,0,0.8601233340000001,0.162080967,0.106265705,11382,6,0.046034970999999994,0.082121553,0.352733594,19836032,11574,0.041297014,-0.894439894,0,-1.064182277,0.153846154,0.2,0.024608134,1,-0.344496791,0.18864930100000002,0.0,0.12249568599999999,71,CA,0.457058371,-1.025048375,0.287484554,1.234911644,-0.760965542,0.0,0.015317813999999999,-0.978055012,1978-CA-1,0,0.40579255700000005,0.7486374370000001,-0.603656347,0,1.339580293,0.835435272,0.42423629399999996,0
374,16,-0.627877123,0.133197068,0.010096471,0.400198111,2,0,0,-0.6190689420000001,-1.293482049,0,1.149397891,0.187984155,0.14059242800000002,10343,6,0.046034970999999994,0.051248000999999994,0.624431059,19836032,34888,0.7203706740000001,-1.327637706,0,-1.1025376359999999,0.0,0.0,0.017732888999999998,0,-0.348000095,0.181597762,0.0,0.12337164699999999,71,CA,0.10575269,-0.639213124,0.39916046,1.234911644,-0.924840601,0.0,0.015545504,-1.035412901,1978-CA-2,4,0.120641446,0.912931732,-1.117014741,4,0.27850189,0.827459836,-0.8302129290000001,0
375,16,-1.179424538,0.133197068,0.076363616,0.07806443,3,0,0,-0.734838619,-0.749971864,0,1.243645045,0.028109024,0.304487254,15585,6,0.046034970999999994,0.087399997,3.334615201,19836032,155,0.7986299459999999,-1.647862785,0,-0.966542495,0.076923077,0.0,0.10234996199999999,0,0.036055536,0.18257935600000003,0.0,0.002460696,71,CA,2.891104303,-0.783708886,0.277652772,1.234911644,1.07279268,0.0,0.015209867,-0.41308496299999997,1978-CA-3,0,-0.11755900400000001,0.5172029779999999,-1.01463867,0,0.779134207,0.39243765,0.34801131799999996,0
376,16,-1.4175693,0.133197068,0.052735772,-0.014448259,4,0,0,-1.025815278,-1.8111017319999998,0,1.39851146,0.283860022,0.262564048,9617,6,0.046034970999999994,0.09131857800000001,1.681683986,19836032,5953,-0.029925777,-1.3911154819999998,1,-1.064182277,0.307692308,0.4,0.337640018,0,-0.339607549,0.186420438,0.0,0.13994078699999998,71,CA,1.088690288,-1.0316409709999999,0.24896546100000003,1.234911644,0.26309048,0.0,0.011048803000000001,-1.5553847180000002,1978-CA-4,0,-0.5924901920000001,-0.161084836,-0.880092497,0,-0.952053374,-0.326179072,-1.235160534,0
377,16,-0.313725562,0.133197068,0.18988938100000002,0.511086369,5,1,1,-1.2436042109999998,0.365493445,0,-0.87845783,0.013605915,0.23307464100000003,31738,6,0.046034970999999994,0.38071439799999995,0.542300291,19836032,26,-0.21265179899999997,-0.987999188,0,-1.0986845859999999,0.153846154,0.2,0.103843861,0,1.934890824,0.178304806,0.0,0.0,71,CA,-0.40238022799999995,1.8290823219999999,0.401359873,1.234911644,1.118039427,0.0,0.014358961000000002,-0.107864288,1978-CA-5,0,-0.103957475,-0.158441659,-0.08334412299999999,0,-0.19654237300000002,-0.031862593,-0.422045706,0
378,16,-0.310748211,0.133197068,0.047960134,-0.48336702200000004,6,1,1,-0.9885560720000001,0.104731793,0,-0.226960739,0.021298317,0.17265209399999998,33771,6,0.046034970999999994,0.25532896,0.74808962,19836032,539,0.981908765,-1.386468985,0,-0.735972497,0.23076923100000002,0.0,0.094182106,0,-0.23939692399999998,0.17895360899999999,0.0,0.00844963,71,CA,-0.19743506800000002,0.8047842129999999,0.159036019,1.234911644,0.9868780420000001,0.144293835,0.015910405,0.197426396,1978-CA-6,0,-0.751833841,-0.834555808,0.017817595,0,-0.663707139,-0.680425759,-0.126728586,0
379,16,-0.294425901,0.133197068,0.276989732,0.08310896599999999,7,1,1,-1.1622105870000001,-0.193789817,0,-0.34915054799999995,0.014131928,0.223730488,20422,6,0.046034970999999994,0.15995562800000002,1.973458676,19836032,103,0.500750655,-1.02693339,0,-0.9662797870000001,0.076923077,0.0,0.076465514,0,0.22964980399999999,0.18128175,0.0,0.000323238,71,CA,1.6453731319999998,0.011317998999999999,0.3416302,1.234911644,1.10037145,0.0,0.013380808000000001,-0.976006715,1978-CA-7,0,-0.006956395,0.088764913,-0.319309949,0,0.976392383,0.479797724,0.478391083,0
380,16,-1.255246165,0.133197068,0.13626068300000002,1.012559516,8,1,0,-0.69935366,-0.741595832,0,1.03176353,0.023547146,0.204763533,18422,6,0.046034970999999994,0.1071296,0.547311655,19836032,542,0.014151621999999999,-0.49716086200000004,0,-0.88195054,0.153846154,0.2,0.150360205,0,-0.239596864,0.181367045,0.0,0.005930264,71,CA,-0.242218795,0.707827847,0.214229347,1.234911644,0.997777453,0.08220376,0.015142177,-0.33148958,1978-CA-8,0,-0.403832442,-0.042698346,-0.74183807,0,0.306987216,0.48222732700000004,-0.402962599,0
381,16,-1.494683084,0.133197068,0.025126812999999998,1.4570194630000002,9,1,1,-0.6995754409999999,-0.9520080679999999,0,1.454810025,0.044196028,0.08292785400000001,13932,6,0.046034970999999994,0.133148229,-0.5776668389999999,19836032,302,-0.326783643,0.316425948,0,-0.924071379,0.23076923100000002,0.0,0.038094962,0,-0.150742726,0.185774432,0.0,0.001739423,71,CA,-0.6247562720000001,-0.040498175,0.280248293,1.234911644,1.087078078,0.0,0.012940831000000002,-0.804950367,1978-CA-9,0,-0.581400537,-0.571785794,-0.185227787,0,0.146039707,-0.09107096199999999,0.20457112600000002,0
382,16,-1.731170272,0.133197068,0.00451519,0.024408121,10,1,0,-0.627274838,-0.818240303,0,2.1866840919999997,0.044117525,0.044317308,17784,6,0.046034970999999994,0.09661819199999999,-0.637898844,19836032,1061,0.468552305,0.426233785,0,-0.669770098,0.0,0.0,0.01156004,0,-0.29323503,0.18396225800000002,0.0,0.015705955,71,CA,-0.8385758240000001,-0.9326024479999999,0.135074158,1.234911644,0.9435888459999999,0.0,0.013831518000000001,-0.8519488909999999,1978-CA-10,0,-0.680031663,-0.728585292,-0.06359424400000001,0,0.026737095,-0.248607832,0.29137489899999997,0
383,16,-1.340418739,0.133197068,0.057634514000000005,1.081252128,11,0,1,-0.292163762,0.122736095,0,0.8395306990000001,0.01780176,0.14538706099999998,24347,6,0.046034970999999994,0.181194734,-0.12038647400000001,19836032,157,0.368376765,-0.430126378,0,-0.778005767,0.0,0.0,0.015515542,0,0.031669447,0.183478452,0.0,0.000202277,71,CA,-0.9718891390000001,2.904405082,0.15103503199999999,1.234911644,1.075641287,0.0,0.016665028000000002,0.853827752,1978-CA-11,0,-0.455726684,-0.248605283,-0.522301819,0,-0.09169904300000001,0.11673052099999999,-0.47552774700000006,0
384,16,-0.656767478,0.133197068,0.033884878,0.042191035,12,0,1,-0.988777853,-1.5460200990000001,0,0.449393605,0.33508258399999996,0.09885325199999999,11354,6,0.046034970999999994,0.145404697,0.0029524309999999997,19836032,6414,-0.003086668,-1.467521529,0,-1.071713238,0.076923077,0.2,0.399426089,1,-0.340211814,0.194901023,0.0,0.070448975,71,CA,-0.025790836,-1.4139708930000001,0.24743462100000002,1.234911644,0.089420185,0.0,0.011645155,-0.662611684,1978-CA-12,4,0.18827498199999998,-0.133470596,0.349518805,4,0.523334894,0.480519563,-0.117017646,0
385,16,-1.046509243,0.133197068,0.012154073,0.390037387,13,0,1,-0.605762082,-0.9796706759999999,0,1.508177229,0.162832764,0.13001631,15974,6,0.046034970999999994,0.12219121,0.22203795199999998,19836032,3785,0.9484050009999999,-0.909056668,0,-0.914000908,0.0,0.0,0.036870968,0,-0.333863573,0.184640425,0.0,0.036255043,71,CA,-0.611152359,-1.5160352730000002,0.212176792,1.234911644,0.6934582909999999,0.0,0.01410267,-0.608021871,1978-CA-13,0,-0.243900908,0.132168656,-0.733259673,0,0.657611256,0.581823446,-0.077347585,0
386,16,-1.3503630169999998,0.133197068,0.054571387,1.015802015,14,0,0,-0.010723685,-0.779907395,0,1.6039378009999998,0.029021752999999997,0.120164829,17216,6,0.046034970999999994,0.089684401,0.16463282,19836032,626,0.812082544,-0.324287888,0,-0.839742132,0.153846154,0.0,0.026828348999999998,0,-0.253972977,0.184079713,0.0,0.010890388,71,CA,-0.5140334,-0.137019711,0.205431118,1.234911644,0.8933280229999999,0.21731526,0.015074425,-0.591700926,1978-CA-14,4,-0.373422737,0.208090427,-1.017586726,0,0.332521116,0.006958239000000001,0.325713984,1
387,16,-0.845473074,0.133197068,0.042038105,0.707105463,15,0,0,-0.831756912,-1.266250012,0,1.3359297959999998,0.312070931,0.166049049,10992,6,0.046034970999999994,0.11270892199999999,0.163043477,19836032,2718,-0.126901908,-0.994176128,0,-1.077142536,0.076923077,0.2,0.018808015,0,-0.32750725,0.18861853899999997,0.0,0.172770073,71,CA,-0.38754875200000005,-0.380484376,0.34953164600000003,1.234911644,0.23347204100000002,0.0,0.012218143,-0.959834814,1978-CA-15,0,-0.9279055,-0.7413838309999999,-0.55110233,0,-0.49469059299999996,-0.724105797,0.302342428,0
388,16,-1.037748816,0.133197068,0.054014605,0.06520059,16,0,1,-1.2096717190000001,-1.506973432,0,1.5912604780000001,0.44971131,0.041209732,12860,6,0.046034970999999994,0.115245605,-0.391252737,19836032,7375,0.5684896770000001,-1.4905514519999998,0,-1.1466725690000001,0.23076923100000002,0.2,0.059413256,0,-0.341479363,0.19252534,0.0,0.21641729,71,CA,-0.454668411,-0.8624564709999999,0.29130125100000004,1.234911644,0.014787156000000001,0.120244862,0.010073108,-0.541086671,1978-CA-16,0,-0.143933678,0.045169888,-0.463460335,0,-0.174907605,0.46023765899999997,-1.011112911,0
389,16,-1.4603224209999999,0.133197068,0.020089788,0.436099962,17,1,1,-0.9688175640000001,-0.21700519899999998,0,1.05126774,0.029102119,0.085022624,20321,6,0.046034970999999994,0.145602525,-0.690216741,19836032,384,-0.132907843,0.756292211,0,-0.7646076620000001,0.076923077,0.2,0.038678445,0,-0.194827647,0.179125598,0.0,0.0034392890000000003,71,CA,-0.964303708,-0.552887032,0.206176492,1.234911644,1.056208897,0.616528203,0.015198826,-0.918977866,1978-CA-17,4,-0.765328481,-0.32308374,-0.94106377,0,-0.192426622,-0.200631975,-0.153241711,1
390,16,-0.756907798,0.133197068,0.020288784,0.290895563,18,0,0,-0.9269009559999999,-1.36560054,0,1.327416296,0.6402883079999999,0.045688189000000004,9436,6,0.046034970999999994,0.09657285,-0.217831007,19836032,26901,0.8730361390000001,-1.4269772669999998,0,-1.172505516,0.23076923100000002,0.4,0.018742228,0,-0.3475031,0.178362136,0.0,0.23483601899999998,71,CA,-0.409240919,-1.327854513,0.253857504,1.234911644,-0.8041652229999999,0.0,0.010698703,-0.88295248,1978-CA-18,4,-0.648633242,-0.40338762,-0.610316991,4,-0.253079788,-0.197586168,-0.25717880600000004,0
391,16,-1.624072206,0.133197068,0.00262556,2.1683509880000003,19,0,0,-0.7051199659999999,-0.822458349,0,2.021851528,0.011104398,0.025347542,13272,6,0.046034970999999994,0.140631854,-1.315055296,19836032,84,-0.7960539940000001,0.883732187,0,-0.93659379,0.076923077,0.2,0.006012163,0,0.36310601200000003,0.183477053,0.0,0.0,71,CA,-0.950693591,0.173272165,0.197323694,1.234911644,1.118039427,0.0,0.01366441,-0.072302071,1978-CA-19,4,0.35421898,0.069393211,0.255897269,4,0.35732392799999996,0.41125827,-0.24483096399999998,0
392,16,0.039563521000000004,0.133197068,0.070205278,0.349976158,20,1,0,-1.055090369,0.121693728,0,-0.12417361699999999,0.007068021,0.056615949000000006,27195,6,0.046034970999999994,0.19808815100000002,-0.42092622,19836032,104,1.0697510270000001,-0.159362242,0,-0.856643009,0.23076923100000002,0.2,0.00467946,0,0.224499366,0.181755768,0.146303535,0.0,71,CA,-0.997327764,-1.087038287,0.181146922,1.234911644,1.114576998,0.0,0.015053651999999999,-0.054037369,1978-CA-20,4,0.528500261,0.480789742,-0.115461775,4,0.9518603440000001,0.841333221,-0.044387085,0
393,16,-0.990164224,0.133197068,0.588497226,1.627041734,21,1,0,-1.70246908,-1.5121331009999999,0,1.178419565,0.009591645,0.087068097,12813,6,0.046034970999999994,0.186547782,-0.889503983,19836032,47,-0.451646536,0.431923696,0,-1.275487026,0.0,0.0,0.005042359000000001,0,0.925711556,0.184216745,0.146303535,0.0,71,CA,-1.11335474,-0.846531725,0.35526362200000006,1.234911644,1.118039427,0.0,0.007652546999999999,-1.79851478,1978-CA-21,0,-0.963793227,-0.75856448,-0.593019039,0,-0.248232951,-0.289699814,-0.09559923099999999,0
394,16,-1.3760780369999999,0.133197068,0.03888191,1.511648672,22,1,0,-0.47335883100000004,-0.037469511000000004,0,0.91774027,0.011427568,0.061772278,22139,6,0.046034970999999994,0.176026911,-0.90454303,19836032,81,-0.17117688,0.570665167,0,-0.9202183290000001,0.0,0.0,0.005662963000000001,0,0.390234216,0.184116069,0.146303535,0.0,71,CA,-1.054286137,-1.30432669,0.307846577,1.234911644,1.118039427,0.40008745100000004,0.015449943999999998,0.224692618,1978-CA-22,4,-0.278826642,-0.24025840899999998,-0.236710798,4,0.101930775,0.24204874199999998,-0.36859406899999997,0
395,16,-1.485140664,0.133197068,0.0027651209999999997,1.329034563,23,0,0,-0.443418397,-0.057471222999999995,0,1.128005127,0.021532041000000002,0.03936102,17095,6,0.046034970999999994,0.10491524,-0.8194999,19836032,89,0.129602262,0.9774745340000001,0,-0.862335014,0.0,0.0,0.016267682,0,0.319884037,0.180412018,0.0,0.0,71,CA,-0.870162697,-0.7097907520000001,0.226189986,1.234911644,1.118039427,0.0,0.016816366,0.56998487,1978-CA-23,0,0.202063565,0.195344055,-0.166670215,0,0.531106081,0.836086687,-0.5385201860000001,0
396,16,-0.880578107,0.133197068,0.022678153,0.7990947190000001,24,1,0,-0.49553693,-0.539802869,0,0.949179597,0.031022725,0.088157007,19885,6,0.046034970999999994,0.110783699,-0.330736365,19836032,2718,0.803589717,0.09090834800000001,0,-0.846922815,0.0,0.0,0.0068774859999999995,0,-0.32770386100000004,0.182824055,0.146303535,0.00890916,71,CA,-1.005181866,-1.212607242,0.17511103100000003,1.234911644,0.583758132,0.0,0.015653194,-0.42192989200000003,1978-CA-24,0,-0.664345813,-0.556274521,-0.373863315,0,-0.073340629,-0.17235703,-0.006936497,0
397,16,-1.864429075,0.133197068,0.010875679,0.931715392,25,0,0,-0.654332119,-0.898403671,0,2.728875683,0.016143206,0.025309015,15659,6,0.046034970999999994,0.101428743,-0.8099792809999999,19836032,165,0.407960348,0.397564698,0,-0.794819075,0.0,0.0,0.005116372,0,0.01220367,0.181734793,0.0,0.0026066320000000002,71,CA,-0.887601456,-0.8150144109999999,0.165583857,1.234911644,1.021489726,0.0,0.013668000000000001,-0.117586464,1978-CA-25,0,-1.711690266,-1.7332706409999998,-0.045579938,0,-1.436141457,-1.5658400119999998,0.28080424800000003,0
398,16,0.580063808,0.133197068,0.107180451,-0.416640556,26,1,0,-1.61065175,0.986820582,0,-1.453190151,0.003276748,0.051747355999999994,36387,6,0.046034970999999994,0.32562866100000004,-0.709104902,19836032,64,-0.180682222,-0.575502716,0,-0.81828765,0.0,0.0,0.00311367,0,0.584465109,0.18250804399999998,0.146303535,0.0,71,CA,-0.611586184,-1.272225462,0.393253686,1.234911644,1.118039427,0.0,0.016785131000000002,1.484548293,1978-CA-26,4,0.08344433700000001,-0.951220755,2.219751717,4,0.043714565999999996,0.03782124,-0.16040194300000002,0
399,16,-1.8580563769999998,0.133197068,0.014073752,-0.072606814,27,1,1,-1.012286638,-0.7744337040000001,0,2.2200555730000002,0.082353328,0.114578689,20078,6,0.046034970999999994,0.12363552,-0.41211629200000005,19836032,422,-0.316385007,-0.096591549,0,-0.6843066040000001,0.0,0.0,0.06892116599999999,0,-0.20788100699999998,0.183214176,0.146303535,0.004571819,71,CA,-0.688030218,-1.622377531,0.231601532,1.234911644,1.023954499,0.0,0.014831318999999999,-0.362636092,1978-CA-27,4,-0.548986677,0.13062100599999998,-1.1836900940000001,4,0.097977488,0.7050641809999999,-0.922730313,0
400,16,-0.9099103829999999,0.133197068,0.014279967,-0.077014053,28,1,1,-1.485345491,0.683285067,0,-0.277296093,0.008443556,0.066530113,28905,6,0.046034970999999994,0.20763350600000002,0.123404515,19836032,151,0.322075783,0.364605246,0,-0.689122916,0.0,0.0,0.019938967,0,0.043710804000000006,0.178381712,0.146303535,0.0,71,CA,0.307350606,-0.204948269,0.265080139,1.234911644,1.071480564,0.205509401,0.017681419,-0.13514615300000002,1978-CA-28,0,-0.329865778,-1.2201813670000001,2.219751717,0,0.09767963800000001,-0.469173535,0.861177545,0
401,16,-0.769546897,0.133197068,0.007894439,1.8252071490000001,29,1,0,-0.948857275,-0.383798301,0,0.451278881,0.00783172,0.043966165999999994,20519,6,0.046034970999999994,0.289851667,-0.635300627,19836032,62,0.554715041,0.415830122,0,-1.0588405490000001,0.0,0.0,0.004962647,0,0.6148972620000001,0.182707998,0.146303535,0.0,71,CA,-0.8870118359999999,-0.17241055,0.217207029,1.234911644,1.118039427,0.0,0.011673526000000002,-0.082634793,1978-CA-29,0,-1.195072664,-1.583026917,1.177561334,0,-0.7714206640000001,-1.2845518390000001,1.226288174,0
402,16,-0.133848596,0.133197068,0.04182314,1.695355907,30,1,0,-1.642144651,-0.30829509999999993,0,-0.558536715,0.007026736,0.041372408,28063,6,0.046034970999999994,0.49619510200000005,-1.546328785,19836032,40,-1.417327305,0.521445684,0,-1.214363647,0.0,0.0,0.0034322140000000003,0,1.154639386,0.186701493,0.146303535,0.0,71,CA,-1.103604634,-0.575750674,0.340321282,1.234911644,1.118039427,0.0,0.010457383,-0.080996622,1978-CA-30,0,-1.167629107,-1.304345675,0.23438076300000002,0,-0.764597183,-1.026309683,0.454782333,0
403,16,-1.593019681,0.133197068,0.182404924,1.777797006,31,1,0,-1.215216244,0.093223321,0,1.033208574,0.015490263999999998,0.083517721,18233,6,0.046034970999999994,0.134094451,-0.595101729,19836032,57,0.304932925,1.5779866219999998,0,-0.9106732740000001,0.0,0.0,0.015440268,0,0.7013717190000001,0.183857386,0.146303535,0.0,71,CA,-1.075076645,0.511137506,0.277640998,1.234911644,1.118039427,0.0,0.015337705,-0.548517923,1978-CA-31,0,-1.450188179,-1.48858552,-0.019878003999999998,0,-0.754091188,-1.521297289,2.245949958,0
