year,state,state_po,district,party,candidatevotes,totalvotes
1992,California,CA,37,democrat,97159,113337
1992,California,CA,38,republican,92038,189321
1992,California,CA,39,republican,122472,213684
1992,California,CA,40,republican,129563,205283
1992,California,CA,41,republican,101753,170666
1992,California,CA,42,democrat,79780,157455
1992,California,CA,43,republican,88987,190639
1992,California,CA,44,republican,110333,203541
1992,California,CA,45,republican,123731,227016
1992,California,CA,46,republican,55659,110806
1992,California,CA,47,republican,165004,254257
1992,California,CA,48,republican,140935,230495
1992,California,CA,49,democrat,127280,248898
1992,California,CA,50,democrat,77293,136626
1992,California,CA,51,republican,141890,252995
1992,California,CA,52,republican,112995,213784
1992,Colorado,CO,1,democrat,156629,227531
1992,Colorado,CO,2,democrat,164790,271361
1992,Colorado,CO,3,republican,143293,261964
1992,Colorado,CO,4,republican,139884,241841
1992,Colorado,CO,5,republican,173096,243415
1992,Colorado,CO,6,republican,142021,233097
1992,Connecticut,CT,1,democrat,112838,245430
1992,Connecticut,CT,2,republican,119416,242707
1992,Connecticut,CT,3,democrat,112022,247531
1992,Connecticut,CT,4,republican,147816,219615
1992,Connecticut,CT,5,republican,104891,240283
1992,Connecticut,CT,6,republican,166967,239597
1992,Florida,FL,1,democrat,118941,228632
1992,Florida,FL,2,democrat,167215,227726
1992,Florida,FL,3,democrat,91915,155029
1992,Florida,FL,4,republican,135883,239471
1992,Florida,FL,5,democrat,129698,263549
1992,Florida,FL,6,republican,144195,220614
1992,Florida,FL,7,republican,125823,223023
1992,Florida,FL,8,republican,141977,207122
1992,Florida,FL,9,republican,158028,268163
1992,Florida,FL,10,republican,149606,264415
1992,Florida,FL,11,democrat,100984,191354
1992,Florida,FL,12,republican,100484,192830
1992,Florida,FL,13,republican,158881,274648
1992,Florida,FL,14,republican,220351,268511
1992,Florida,FL,15,democrat,132412,261285
1992,Florida,FL,16,republican,157322,258559
1992,Florida,FL,17,democrat,102784,102799
1992,Florida,FL,18,republican,104755,156897
1992,Florida,FL,19,democrat,177423,281294
1992,Florida,FL,20,democrat,130959,237889
1992,Florida,FL,21,republican,1,1
1992,Florida,FL,22,republican,128400,247088
1992,Florida,FL,23,democrat,84249,143935
1992,Georgia,GA,1,republican,103932,179740
1992,Georgia,GA,2,democrat,95789,150382
1992,Georgia,GA,3,republican,114107,208378
1992,Georgia,GA,4,republican,126495,250314
1992,Georgia,GA,5,democrat,147445,204407
1992,Georgia,GA,6,republican,158761,274957
1992,Georgia,GA,7,democrat,111374,194289
1992,Georgia,GA,8,democrat,108472,194692
1992,Georgia,GA,9,democrat,113024,190943
1992,Georgia,GA,10,democrat,108426,201485
1992,Georgia,GA,11,democrat,120168,164400
1992,Hawaii,HI,1,democrat,129332,177476
1992,Hawaii,HI,2,democrat,131454,180955
1992,Idaho,ID,1,democrat,140985,242890
1992,Idaho,ID,2,republican,139783,229957
1992,Illinois,IL,1,democrat,209258,252711
1992,Illinois,IL,2,democrat,182614,233864
1992,Illinois,IL,3,democrat,162165,255293
1992,Illinois,IL,4,democrat,90452,116606
1992,Illinois,IL,5,democrat,132889,232083
1992,Illinois,IL,6,republican,165009,251904
1992,Illinois,IL,7,democrat,182811,225281
1992,Illinois,IL,8,republican,132887,238633
1992,Illinois,IL,9,democrat,162942,239703
1992,Illinois,IL,10,republican,155230,240630
1992,Illinois,IL,11,democrat,135387,243247
1992,Illinois,IL,12,democrat,168762,236877
1992,Illinois,IL,13,republican,179257,262255
1992,Illinois,IL,14,republican,155271,230624
1992,Illinois,IL,15,republican,142167,239586
1992,Illinois,IL,16,republican,142388,255943
1992,Illinois,IL,17,democrat,156233,259952
1992,Illinois,IL,18,republican,156533,270976
1992,Illinois,IL,19,democrat,187156,270685
1992,Illinois,IL,20,democrat,154869,274088
1992,Indiana,IN,1,democrat,147054,211824
1992,Indiana,IN,2,democrat,130881,229295
1992,Indiana,IN,3,democrat,121269,211103
1992,Indiana,IN,4,democrat,134907,217375
1992,Indiana,IN,5,republican,112492,220465
1992,Indiana,IN,6,republican,186499,258455
1992,Indiana,IN,7,republican,129189,217194
1992,Indiana,IN,8,democrat,125244,238397
1992,Indiana,IN,9,democrat,160980,231037
1992,Indiana,IN,10,democrat,117604,183831
1992,Iowa,IA,1,republican,178042,261309
1992,Iowa,IA,2,republican,134536,267892
1992,Iowa,IA,3,republican,125931,257276
1992,Iowa,IA,4,democrat,158610,257593
1992,Iowa,IA,5,republican,196942,198366
1992,Kansas,KS,1,republican,194912,285297
1992,Kansas,KS,2,democrat,151019,268806
1992,Kansas,KS,3,republican,169929,292791
1992,Kansas,KS,4,democrat,143671,278016
1992,Kentucky,KY,1,democrat,128524,212574
1992,Kentucky,KY,2,democrat,126894,206578
1992,Kentucky,KY,3,democrat,148066,280770
1992,Kentucky,KY,4,republican,139634,226524
1992,Kentucky,KY,5,republican,115255,211015
1992,Kentucky,KY,6,democrat,135613,223450
1992,Louisiana,LA,1,republican,1,1
1992,Louisiana,LA,2,democrat,1,1
1992,Louisiana,LA,3,democrat,1,1
1992,Louisiana,LA,4,democrat,143980,194831
1992,Louisiana,LA,5,republican,153501,243580
1992,Louisiana,LA,6,republican,123953,245178
1992,Louisiana,LA,7,democrat,1,1
1992,Maine,ME,1,democrat,232696,358148
1992,Maine,ME,2,republican,153022,311433
1992,Maryland,MD,1,republican,120084,232855
1992,Maryland,MD,2,republican,165443,254101
1992,Maryland,MD,3,democrat,163354,222223
1992,Maryland,MD,4,democrat,136902,182068
1992,Maryland,MD,5,democrat,118312,223284
1992,Maryland,MD,6,republican,125564,231788
1992,Maryland,MD,7,democrat,152689,178993
1992,Maryland,MD,8,republican,203377,280419
1992,Massachusetts,MA,1,democrat,135049,262120
1992,Massachusetts,MA,2,democrat,131215,247163
1992,Massachusetts,MA,3,republican,131473,260932
1992,Massachusetts,MA,4,democrat,182633,269812
1992,Massachusetts,MA,5,democrat,133844,256564
1992,Massachusetts,MA,6,republican,159165,290312
1992,Massachusetts,MA,7,democrat,174837,281558
1992,Massachusetts,MA,8,democrat,149903,180484
1992,Massachusetts,MA,9,democrat,175550,253634
1992,Massachusetts,MA,10,democrat,189342,311650
1992,Michigan,MI,1,democrat,144857,268619
1992,Michigan,MI,2,republican,155577,246761
1992,Michigan,MI,3,republican,162451,264948
1992,Michigan,MI,4,republican,157337,251539
1992,Michigan,MI,5,democrat,147618,244992
1992,Michigan,MI,6,republican,144083,233112
1992,Michigan,MI,7,republican,133972,152868
1992,Michigan,MI,8,democrat,135517,284707
1992,Michigan,MI,9,democrat,133956,249530
1992,Michigan,MI,10,democrat,138193,260213
1992,Michigan,MI,11,republican,168940,293098
1992,Michigan,MI,12,democrat,137514,261349
1992,Michigan,MI,13,democrat,127642,245888
1992,Michigan,MI,14,democrat,165496,200879
1992,Michigan,MI,15,democrat,148908,184964
1992,Michigan,MI,16,democrat,156964,240936
1992,Minnesota,MN,1,democratic-farmer-labor,206369,279430
1992,Minnesota,MN,2,democratic-farmer-labor,132156,276403
1992,Minnesota,MN,3,independent-republican,200240,314731
1992,Minnesota,MN,4,democratic-farmer-labor,159796,277956
1992,Minnesota,MN,5,democratic-farmer-labor,174139,277094
1992,Minnesota,MN,6,independent-republican,133564,301023
1992,Minnesota,MN,7,democratic-farmer-labor,133886,265524
1992,Minnesota,MN,8,democratic-farmer-labor,167104,283031
1992,Mississippi,MS,1,democrat,121664,204616
1992,Mississippi,MS,2,democrat,133361,174609
1992,Mississippi,MS,3,democrat,162864,200574
1992,Mississippi,MS,4,democrat,130927,194544
1992,Mississippi,MS,5,democrat,120766,191058
1992,Missouri,MO,1,democrat,158693,233175
1992,Missouri,MO,2,republican,157594,312442
1992,Missouri,MO,3,democrat,174000,271834
1992,Missouri,MO,4,democrat,176977,251452
1992,Missouri,MO,5,democrat,151014,255312
1992,Missouri,MO,6,democrat,148887,268524
1992,Missouri,MO,7,republican,160303,260065
1992,Missouri,MO,8,republican,147398,234418
1992,Missouri,MO,9,democrat,124694,261335
1992,Nebraska,NE,1,republican,142713,239108
1992,Nebraska,NE,2,democrat,119512,233372
1992,Nebraska,NE,3,republican,170857,238355
1992,Nevada,NV,1,democrat,128278,221488
1992,Nevada,NV,2,republican,129575,270461
1992,New Hampshire,NH,1,republican,135936,255681
1992,New Hampshire,NH,2,democrat,157328,255088
1992,New Jersey,NJ,1,democrat,153525,228072
1992,New Jersey,NJ,2,democrat,132465,237027
1992,New Jersey,NJ,3,republican,151368,255798
1992,New Jersey,NJ,4,republican,149095,241225
1992,New Jersey,NJ,5,republican,196198,274371
1992,New Jersey,NJ,6,democrat,118266,226093
1992,New Jersey,NJ,7,republican,132174,248082
1992,New Jersey,NJ,8,democrat,96742,205828
1992,New Jersey,NJ,9,democrat,139188,238704
1992,New Jersey,NJ,10,democrat,117287,149632
1992,New Jersey,NJ,11,republican,188165,268436
1992,New Jersey,NJ,12,republican,174216,272757
1992,New Jersey,NJ,13,democrat,93670,145714
1992,New Mexico,NM,1,republican,128426,205214
1992,New Mexico,NM,2,republican,94838,168170
1992,New Mexico,NM,3,democrat,122850,182217
1992,New York,NY,1,democrat,111908,257043
1992,New York,NY,2,republican,94208,232997
1992,New York,NY,3,democrat,116915,293639
1992,New York,NY,4,republican,98723,261812
1992,New York,NY,5,democrat,105953,256555
1992,New York,NY,6,democrat,96972,160228
1992,New York,NY,7,democrat,72280,171124
1992,New York,NY,8,democrat,132172,227585
1992,New York,NY,9,democrat,111424,213204
1992,New York,NY,10,democrat,93801,160115
1992,New York,NY,11,democrat,76724,128151
1992,New York,NY,12,democrat,55926,104485
1992,New York,NY,13,republican,92144,217142
1992,New York,NY,14,democrat,97059,238720
1992,New York,NY,15,democrat,101229,154358
1992,New York,NY,16,democrat,80927,132082
1992,New York,NY,17,democrat,94758,166357
1992,New York,NY,18,democrat,115841,243057
1992,New York,NY,19,republican,119047,267291
1992,New York,NY,20,republican,150301,265011
1992,New York,NY,21,democrat,149319,297006
1992,New York,NY,22,republican,136909,284496
1992,New York,NY,23,republican,139774,252880
1992,New York,NY,24,republican,113408,231046
1992,New York,NY,25,republican,119282,266033
1992,New York,NY,26,democrat,112763,266740
1992,New York,NY,27,republican,126997,277339
1992,New York,NY,28,democrat,140908,275326
1992,New York,NY,29,democrat,120758,264526
1992,New York,NY,30,republican,114921,265097
1992,New York,NY,31,republican,133758,247194
1992,North Carolina,NC,1,democrat,116078,173262
1992,North Carolina,NC,2,democrat,113693,211569
1992,North Carolina,NC,3,democrat,101739,187050
1992,North Carolina,NC,4,democrat,171299,265060
1992,North Carolina,NC,5,democrat,117835,223683
1992,North Carolina,NC,6,republican,162822,230022
1992,North Carolina,NC,7,democrat,92414,163101
1992,North Carolina,NC,8,democrat,113162,195451
1992,North Carolina,NC,9,republican,153650,228245
1992,North Carolina,NC,10,republican,149033,235127
1992,North Carolina,NC,11,republican,130158,238161
1992,North Carolina,NC,12,democrat,127262,180824
1992,Ohio,OH,1,democrat,120190,234433
1992,Ohio,OH,2,republican,177720,253651
1992,Ohio,OH,3,democrat,146072,244811
1992,Ohio,OH,4,republican,147346,240440
1992,Ohio,OH,5,republican,187860,187860
1992,Ohio,OH,6,democrat,122720,241972
1992,Ohio,OH,7,republican,164195,230432
1992,Ohio,OH,8,republican,176362,238395
1992,Ohio,OH,9,democrat,178879,243102
1992,Ohio,OH,10,republican,136433,240239
1992,Ohio,OH,11,democrat,154718,223624
1992,Ohio,OH,12,republican,170297,239058
1992,Ohio,OH,13,democrat,134486,252258
1992,Ohio,OH,14,democrat,165335,243994
1992,Ohio,OH,15,republican,110390,250205
1992,Ohio,OH,16,republican,158489,248713
1992,Ohio,OH,17,democrat,216503,257246
1992,Ohio,OH,18,democrat,166189,243418
1992,Ohio,OH,19,democrat,138465,263083
1992,Oklahoma,OK,1,republican,119211,225830
1992,Oklahoma,OK,2,democrat,118542,213513
1992,Oklahoma,OK,3,democrat,155934,207659
1992,Oklahoma,OK,4,democrat,140841,199076
1992,Oklahoma,OK,5,republican,123237,230816
1992,Oklahoma,OK,6,democrat,134734,198802
1992,Oregon,OR,1,democrat,152917,294154
1992,Oregon,OR,2,republican,184163,274478
1992,Oregon,OR,3,democrat,208028,269879
1992,Oregon,OR,4,democrat,199372,279299
1992,Oregon,OR,5,democrat,174443,272944
1992,Pennsylvania,PA,1,democrat,150172,185591
1992,Pennsylvania,PA,2,democrat,164355,213927
1992,Pennsylvania,PA,3,democrat,130828,221971
1992,Pennsylvania,PA,4,democrat,186684,237922
1992,Pennsylvania,PA,5,republican,188911,188911
1992,Pennsylvania,PA,6,democrat,108312,208006
1992,Pennsylvania,PA,7,republican,180648,273898
1992,Pennsylvania,PA,8,republican,129593,249538
1992,Pennsylvania,PA,9,democrat,182406,182406
1992,Pennsylvania,PA,10,democrat,189414,209548
1992,Pennsylvania,PA,11,democrat,138875,206987
1992,Pennsylvania,PA,12,democrat,166916,166916
1992,Pennsylvania,PA,13,democrat,127685,253997
1992,Pennsylvania,PA,14,democrat,165633,229038
1992,Pennsylvania,PA,15,democrat,111419,213324
1992,Pennsylvania,PA,16,republican,137823,212564
1992,Pennsylvania,PA,17,republican,150158,216039
1992,Pennsylvania,PA,18,republican,154024,254329
1992,Pennsylvania,PA,19,republican,98599,217587
1992,Pennsylvania,PA,20,democrat,114898,226489
1992,Pennsylvania,PA,21,republican,150729,221531
1992,Rhode Island,RI,1,republican,135982,194089
1992,Rhode Island,RI,2,democrat,144450,204413
1992,South Carolina,SC,1,republican,121938,184549
1992,South Carolina,SC,2,republican,148667,169670
1992,South Carolina,SC,3,democrat,119119,194864
1992,South Carolina,SC,4,republican,99879,198410
1992,South Carolina,SC,5,democrat,112031,183086
1992,South Carolina,SC,6,democrat,120647,184871
1992,Tennessee,TN,1,republican,114797,170158
1992,Tennessee,TN,2,republican,148377,205401
1992,Tennessee,TN,3,democrat,105693,216533
1992,Tennessee,TN,4,democrat,98984,154511
1992,Tennessee,TN,5,democrat,125233,187590
1992,Tennessee,TN,6,democrat,120177,212428
1992,Tennessee,TN,7,republican,125101,202866
1992,Tennessee,TN,8,democrat,136852,163432
1992,Tennessee,TN,9,democrat,123276,212755
1992,Texas,TX,1,democrat,152209,152209
1992,Texas,TX,2,democrat,118625,211350
1992,Texas,TX,3,republican,201569,234139
1992,Texas,TX,4,democrat,128008,220333
1992,Texas,TX,5,democrat,98567,167330
1992,Texas,TX,6,republican,189140,263073
1992,Texas,TX,7,republican,169407,169407
1992,Texas,TX,8,republican,179349,232822
1992,Texas,TX,9,democrat,118690,221361
1992,Texas,TX,10,democrat,177233,261892
1992,Texas,TX,11,democrat,119999,178032
1992,Texas,TX,12,democrat,125492,199924
1992,Texas,TX,13,democrat,117892,195406
1992,Texas,TX,14,democrat,135930,199671
1992,Texas,TX,15,democrat,86351,142900
1992,Texas,TX,16,democrat,66731,128601
1992,Texas,TX,17,democrat,136213,206171
1992,Texas,TX,18,democrat,111422,172208
1992,Texas,TX,19,republican,162057,209382
1992,Texas,TX,20,democrat,103755,103755
1992,Texas,TX,21,republican,190979,264653
1992,Texas,TX,22,republican,150221,218033
1992,Texas,TX,23,republican,98259,166347
1992,Texas,TX,24,democrat,104174,174216
1992,Texas,TX,25,democrat,98975,176877
1992,Texas,TX,26,republican,150209,205531
1992,Texas,TX,27,democrat,87022,156844
1992,Texas,TX,28,democrat,122457,140585
1992,Texas,TX,29,democrat,64064,98673
1992,Texas,TX,30,democrat,107831,150747
1992,Utah,UT,1,republican,160037,245254
1992,Utah,UT,2,democrat,127738,252969
1992,Utah,UT,3,democrat,135029,228061
1992,Virginia,VA,1,republican,133537,232051
1992,Virginia,VA,2,democrat,99253,177133
1992,Virginia,VA,3,democrat,132432,168473
1992,Virginia,VA,4,democrat,147649,215960
1992,Virginia,VA,5,democrat,133031,193084
1992,Virginia,VA,6,republican,127309,212087
1992,Virginia,VA,7,republican,211618,255375
1992,Virginia,VA,8,democrat,138542,247126
1992,Virginia,VA,9,democrat,133284,211295
1992,Virginia,VA,10,republican,144471,221004
1992,Virginia,VA,11,democrat,114172,228272
1992,Washington,WA,1,democrat,148844,271274
1992,Washington,WA,2,democrat,133207,255920
1992,Washington,WA,3,democrat,138043,246626
1992,Washington,WA,4,democrat,106556,209584
1992,Washington,WA,5,democrat,135965,246408
1992,Washington,WA,6,democrat,152933,238162
1992,Washington,WA,7,democrat,222604,283950
1992,Washington,WA,8,republican,155874,258171
1992,Washington,WA,9,democrat,110902,212919
1992,West Virginia,WV,1,democrat,172924,172924
1992,West Virginia,WV,2,democrat,143988,203090
1992,West Virginia,WV,3,democrat,122279,186291
1992,Wisconsin,WI,1,democrat,147495,256280
1992,Wisconsin,WI,2,republican,183366,292898
1992,Wisconsin,WI,3,republican,146903,260335
1992,Wisconsin,WI,4,democrat,173482,263803
1992,Wisconsin,WI,5,democrat,162344,234176
1992,Wisconsin,WI,6,republican,143875,272137
1992,Wisconsin,WI,7,democrat,166200,257982
1992,Wisconsin,WI,8,republican,191704,273532
1992,Wisconsin,WI,9,republican,192898,276787
1994,Alabama,AL,1,republican,103431,153767
1994,Alabama,AL,2,republican,124465,169213
1994,Alabama,AL,3,democrat,93924,147745
1994,Alabama,AL,4,democrat,119436,121262
1994,Alabama,AL,5,democrat,88693,175693
1994,Alabama,AL,6,republican,155047,196222
1994,Alabama,AL,7,democrat,116150,151117
1994,Arizona,AZ,1,republican,101350,180867
1994,Arizona,AZ,2,democrat,62589,100446
1994,Arizona,AZ,3,republican,145396,207335
1994,Arizona,AZ,4,republican,116714,193902
1994,Arizona,AZ,5,republican,149514,220771
1994,Arizona,AZ,6,republican,107060,196068
1994,Arkansas,AR,1,democrat,95290,178437
1994,Arkansas,AR,2,democrat,97580,170053
1994,Arkansas,AR,3,republican,129800,191683
1994,Arkansas,AR,4,republican,87469,168839
1994,California,CA,1,republican,106870,200673
1994,California,CA,2,republican,137864,214860
1994,California,CA,3,democrat,97093,195157
1994,California,CA,4,republican,144936,236323
1994,California,CA,5,democrat,125042,182596
1994,California,CA,6,democrat,137642,236840
1994,California,CA,7,democrat,116105,166601
1994,California,CA,8,democrat,137642,168171
1994,California,CA,9,democrat,129233,178875
1994,California,CA,10,republican,138916,234241
1994,California,CA,11,republican,99302,159814
1994,California,CA,12,democrat,118408,175636
1994,California,CA,13,democrat,97344,150642
1994,California,CA,14,democrat,120713,199188
1994,California,CA,15,democrat,119921,200204
1994,California,CA,16,democrat,74935,115352
1994,California,CA,17,democrat,87222,167193
1994,California,CA,18,democrat,91106,139054
1994,California,CA,19,republican,104435,183926
1994,California,CA,20,democrat,57394,101230
1994,California,CA,21,republican,116874,171629
1994,California,CA,22,republican,102987,209008
1994,California,CA,23,republican,114043,172340
1994,California,CA,24,democrat,95342,193179
1994,California,CA,25,republican,110301,169971
1994,California,CA,26,democrat,55145,88138
1994,California,CA,27,republican,88341,166774
1994,California,CA,28,republican,110179,164277
1994,California,CA,29,democrat,129413,190376
1994,California,CA,30,democrat,43943,66425
1994,California,CA,31,democrat,50541,85467
1994,California,CA,32,democrat,98017,126306
